Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	
Accel_LN_X	Accel_LN_X	Accel_LN_Y	Accel_LN_Y	Accel_LN_Z	Accel_LN_Z	Mag_Z	Mag_Z	Mag_X	Mag_X	System_Timestamp_Plot_Zeroed	Mag_Y	Mag_Y	Temperature_BMP280	Temperature_BMP280	Gyro_Z	Gyro_Z	Timestamp	Timestamp	Gyro_X	Gyro_X	Gyro_Y	Gyro_Y	Battery	Battery	Accel_WR_Z	Accel_WR_Z	Accel_WR_Y	Accel_WR_Y	Pressure_BMP280	Pressure_BMP280	Accel_WR_X	Accel_WR_X	
UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	
no_units	m/(s^2)	no_units	m/(s^2)	no_units	m/(s^2)	no_units	local_flux	no_units	local_flux	ms	no_units	local_flux	no_units	Degrees Celsius	no_units	deg/s	Ticks	ms	deg/s	no_units	no_units	deg/s	mV	no_units	m/(s^2)	no_units	no_units	m/(s^2)	no_units	kPa	m/(s^2)	no_units	
2678.0	-3.4239130434782608	2568.0	-4.619565217391305	2038.0	2.3369565217391304	71.0	-0.10644677661169415	14.0	0.4422788605697151	9.765625	295.0	-0.020989505247376312	32768.0	26.982159406418212	-1119.0	34.11585365853659	1.5277877E7	466243.8049316406	61.85975609756098	-476.0	-2029.0	14.51219512195122	3821.2454212454213	2608.0	0.3062200956937799	-128.0	-2364.0	-7.636363636363636	0.0	146.19119890832485	-5.655502392344498	3192.0	
2649.0	-3.8260869565217392	2605.0	-4.304347826086956	1972.0	3.0543478260869565	73.0	-0.10944527736131934	16.0	0.4482758620689655	19.53125	299.0	-0.0239880059970015	32768.0	26.982159406418212	-1225.0	37.34756097560976	1.5278197E7	466253.5705566406	75.21341463414635	-504.0	-2467.0	15.365853658536587	3805.128205128205	2597.0	1.1291866028708133	-472.0	-2596.0	-7.330143540669856	4764336.0	97.78823171379598	-6.2105263157894735	3064.0	
2593.0	-3.9782608695652173	2619.0	-3.6956521739130435	1904.0	3.793478260869565	75.0	-0.11244377811094453	17.0	0.45727136431784104	29.296875	305.0	-0.025487256371814093	32768.0	26.982159406418212	-1237.0	37.713414634146346	1.5278517E7	466263.3361816406	72.46951219512196	-436.0	-2377.0	13.29268292682927	3809.523809523809	2600.0	1.69377990430622	-708.0	-2568.0	-6.755980861244019	4764336.0	97.78823171379598	-6.143540669856459	2824.0	
2532.0	-4.510869565217392	2668.0	-3.032608695652174	1776.0	5.184782608695652	75.0	-0.11244377811094453	18.0	0.46176911544227883	39.0625	308.0	-0.026986506746626684	32768.0	26.982159406418212	-446.0	13.597560975609758	1.5278837E7	466273.1018066406	18.902439024390247	-1041.0	-620.0	31.737804878048784	3793.4065934065934	2589.0	2.92822966507177	-1224.0	-2752.0	-5.6746411483253585	4764336.0	97.78823171379598	-6.583732057416268	2372.0	
2550.0	-4.5978260869565215	2676.0	-3.2282608695652173	1858.0	4.293478260869565	83.0	-0.12443778110944527	19.0	0.46176911544227883	48.828125	308.0	-0.02848575712143928	32768.0	26.982159406418212	-134.0	4.085365853658537	1.5279157E7	466282.8674316406	-10.24390243902439	-429.0	336.0	13.079268292682928	3803.6630036630036	2596.0	2.354066985645933	-984.0	-2944.0	-6.057416267942584	4764336.0	97.78823171379598	-7.043062200956937	2532.0	
2606.0	-3.891304347826087	2611.0	-3.8369565217391304	1956.0	3.2282608695652173	85.0	-0.12743628185907047	12.0	0.4512743628185907	58.59375	301.0	-0.017991004497751123	32768.0	26.982159406418212	-184.0	5.609756097560976	1.5279477E7	466292.6330566406	-5.701219512195123	-84.0	187.0	2.5609756097560976	3808.0586080586077	2599.0	1.339712918660287	-560.0	-2676.0	-6.688995215311005	4764336.0	97.78823171379598	-6.401913875598086	2796.0	
2598.0	-3.7717391304347827	2600.0	-3.75	1969.0	3.0869565217391304	81.0	-0.12143928035982009	14.0	0.4512743628185907	68.359375	301.0	-0.020989505247376312	32768.0	26.982159406418212	-177.0	5.396341463414634	1.5279797E7	466302.3986816406	6.890243902439025	-404.0	-226.0	12.317073170731708	3786.080586080586	2584.0	1.3205741626794258	-552.0	-2548.0	-6.526315789473684	4765520.0	97.77630171889854	-6.095693779904306	2728.0	
