Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	
Accel_LN_X	Accel_LN_X	Accel_LN_Y	Accel_LN_Y	Accel_LN_Z	Accel_LN_Z	Mag_Z	Mag_Z	Mag_X	Mag_X	System_Timestamp_Plot_Zeroed	Mag_Y	Mag_Y	Temperature_BMP280	Temperature_BMP280	Gyro_Z	Gyro_Z	Timestamp	Timestamp	Gyro_X	Gyro_X	Gyro_Y	Gyro_Y	Battery	Battery	Accel_WR_Z	Accel_WR_Z	Accel_WR_Y	Accel_WR_Y	Pressure_BMP280	Pressure_BMP280	Accel_WR_X	Accel_WR_X	
UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	
no_units	m/(s^2)	no_units	m/(s^2)	no_units	m/(s^2)	no_units	local_flux	no_units	local_flux	ms	no_units	local_flux	Degrees Celsius	no_units	deg/s	no_units	ms	Ticks	deg/s	no_units	no_units	deg/s	mV	no_units	no_units	m/(s^2)	no_units	m/(s^2)	no_units	kPa	no_units	m/(s^2)	
1942.0	0.11956521739130435	2242.0	3.3804347826086953	1436.0	8.880434782608695	150.0	-0.22488755622188905	471.0	-0.06896551724137931	9.765625	-46.0	-0.7061469265367316	26.982159406418212	32768.0	392.7743902439025	-12883.0	266511.3830566406	8733045.0	-242.37804878048783	11953.0	7950.0	-364.4207317073171	4064.468864468864	2774.0	-2940.0	7.033492822966507	-892.0	1.339712918660287	0.0	146.19119890832485	-560.0	-2.1339712918660285	
2090.0	1.826086956521739	2085.0	1.7717391304347825	1429.0	8.956521739130434	141.0	-0.21139430284857572	448.0	-0.11094452773613193	19.53125	-74.0	-0.671664167916042	26.982159406418212	32768.0	400.3353658536586	-13131.0	266521.1486816406	8733365.0	-233.07926829268294	13964.0	7645.0	-425.7317073170732	4043.9560439560437	2760.0	-3060.0	7.320574162679425	-64.0	-0.5933014354066986	4750288.0	97.92978323708809	248.0	-0.15311004784688995	
2236.0	4.467391304347826	1842.0	0.18478260869565216	1442.0	8.815217391304348	119.0	-0.17841079460269865	426.0	-0.136431784107946	29.296875	-91.0	-0.6386806596701649	26.982159406418212	32768.0	400.3963414634147	-13133.0	266530.9143066406	8733685.0	-207.28658536585368	15718.0	6799.0	-479.20731707317077	4051.2820512820513	2765.0	-2988.0	7.148325358851674	1204.0	-2.727272727272727	4750288.0	97.92978323708809	1140.0	2.880382775119617	
2346.0	7.815217391304348	1534.0	-1.0108695652173914	1439.0	8.847826086956522	95.0	-0.1424287856071964	403.0	-0.17391304347826086	39.0625	-116.0	-0.6041979010494752	26.982159406418212	32768.0	395.9146341463415	-12986.0	266540.6799316406	8734005.0	-174.359756097561	16790.0	5719.0	-511.89024390243907	4055.6776556776554	2768.0	-3016.0	7.215311004784689	2776.0	-4.028708133971292	4750288.0	97.92978323708809	1684.0	6.641148325358851	
2340.0	11.902173913043478	1158.0	-0.9456521739130435	1445.0	8.782608695652174	78.0	-0.1169415292353823	378.0	-0.20539730134932532	48.828125	-137.0	-0.5667166416791604	26.982159406418212	32768.0	392.8353658536586	-12885.0	266550.4455566406	8734325.0	-144.08536585365854	17280.0	4726.0	-526.829268292683	4055.6776556776554	2768.0	-2940.0	7.033492822966507	4684.0	-4.0765550239234445	4750288.0	97.92978323708809	1704.0	11.205741626794257	
2303.0	16.369565217391305	747.0	-0.5434782608695652	1445.0	8.782608695652174	48.0	-0.07196401799100449	356.0	-0.21139430284857572	58.59375	-141.0	-0.5337331334332833	26.982159406418212	32768.0	395.2743902439025	-12965.0	266560.2111816406	8734645.0	-116.06707317073172	16905.0	3807.0	-515.3963414634147	4068.8644688644686	2777.0	-2908.0	6.956937799043062	6752.0	-3.4545454545454546	4750288.0	97.92978323708809	1444.0	16.15311004784689	
2263.0	21.07608695652174	314.0	-0.10869565217391304	1371.0	9.58695652173913	48.0	-0.07196401799100449	356.0	-0.21139430284857572	68.359375	-141.0	-0.5337331334332833	26.982159406418212	32768.0	395.3658536585366	-12968.0	266569.9768066406	8734965.0	-94.26829268292684	14973.0	3092.0	-456.49390243902445	4036.6300366300366	2755.0	-3228.0	7.722488038277512	9032.0	-3.0334928229665072	4750880.0	97.92381794232368	1268.0	21.607655502392344	
2244.0	24.434782608695652	5.0	0.09782608695652173	1258.0	10.815217391304348	-2.0	0.0029985007496251873	338.0	-0.22338830584707645	78.125	-149.0	-0.5067466266866567	26.982159406418212	32768.0	379.45121951219517	-12446.0	266579.7424316406	8735285.0	-82.83536585365854	11380.0	2717.0	-346.95121951219517	4055.6776556776554	2768.0	-3736.0	8.937799043062201	10984.0	-2.803827751196172	4750880.0	97.92381794232368	1172.0	26.277511961722485	
2163.0	24.27173913043478	20.0	0.9782608695652174	1189.0	11.565217391304348	-2.0	0.0029985007496251873	338.0	-0.22338830584707645	87.890625	-149.0	-0.5067466266866567	26.982159406418212	32768.0	357.469512195122	-11725.0	266589.5080566406	8735605.0	-91.18902439024392	8626.0	2991.0	-262.9878048780488	4045.421245421245	2761.0	-4104.0	9.818181818181818	10524.0	-1.7033492822966507	4750880.0	97.92381794232368	712.0	25.177033492822964	
2158.0	24.467391304347824	2.0	1.0326086956521738	1139.0	12.108695652173912	-12.0	0.017991004497751123	298.0	-0.22938530734632684	97.65625	-153.0	-0.4467766116941529	26.982159406418212	32768.0	333.5975609756098	-10942.0	266599.2736816406	8735925.0	-105.79268292682927	2168.0	3470.0	-66.09756097560977	4043.9560439560437	2760.0	-4220.0	10.095693779904305	11240.0	-1.444976076555024	4750880.0	97.92381794232368	604.0	26.88995215311005	
2051.0	22.75	160.0	2.1956521739130435	1122.0	12.293478260869565	-20.0	0.029985007496251874	290.0	-0.21889055472263869	107.421875	-146.0	-0.43478260869565216	26.982159406418212	32768.0	314.26829268292687	-10308.0	266609.0393066406	8736245.0	-124.45121951219514	1340.0	4082.0	-40.85365853658537	4051.2820512820513	2765.0	-4248.0	10.16267942583732	10416.0	-0.9569377990430622	4750880.0	97.92381794232368	400.0	24.918660287081337	
2136.0	20.0	413.0	1.2717391304347825	1138.0	12.119565217391305	-22.0	0.03298350824587706	270.0	-0.21589205397301348	117.1875	-144.0	-0.4047976011994003	26.982159406418212	32768.0	275.3353658536586	-9031.0	266618.8049316406	8736565.0	-140.5487804878049	-714.0	4610.0	21.76829268292683	4038.095238095238	2756.0	-4492.0	10.746411483253588	8604.0	-1.1196172248803826	4751328.0	97.91930367336124	468.0	20.583732057416267	
2057.0	18.706521739130434	532.0	2.130434782608696	1135.0	12.152173913043478	-16.0	0.0239880059970015	252.0	-0.21589205397301348	126.953125	-144.0	-0.3778110944527736	26.982159406418212	32768.0	246.52439024390247	-8086.0	266628.5705566406	8736885.0	-136.70731707317074	-575.0	4484.0	17.53048780487805	4041.0256410256407	2758.0	-4380.0	10.47846889952153	8132.0	-0.6124401913875598	4751328.0	97.91930367336124	256.0	19.454545454545453	
2102.0	17.47826086956522	645.0	1.641304347826087	1086.0	12.684782608695652	-9.0	0.013493253373313342	244.0	-0.21139430284857572	136.71875	-141.0	-0.3658170914542728	26.982159406418212	32768.0	225.7317073170732	-7404.0	266638.3361816406	8737205.0	-158.71951219512198	-698.0	5206.0	21.28048780487805	4058.6080586080584	2770.0	-4560.0	10.909090909090908	7280.0	-0.5645933014354066	4751328.0	97.91930367336124	236.0	17.41626794258373	
2236.0	17.07608695652174	682.0	0.18478260869565216	1107.0	12.456521739130434	-1.0	0.0014992503748125937	232.0	-0.20389805097451275	146.484375	-136.0	-0.34782608695652173	26.982159406418212	32768.0	173.41463414634148	-5688.0	266648.1018066406	8737525.0	-143.56707317073173	-633.0	4709.0	19.29878048780488	4042.490842490842	2759.0	-4640.0	11.10047846889952	7220.0	-2.3827751196172247	4751328.0	97.91930367336124	996.0	17.272727272727273	
2262.0	16.293478260869566	754.0	-0.09782608695652173	1109.0	12.434782608695652	3.0	-0.004497751124437781	227.0	-0.20389805097451275	156.25	-136.0	-0.3403298350824588	26.982159406418212	32768.0	146.9207317073171	-4819.0	266657.8674316406	8737845.0	-133.71951219512195	-322.0	4386.0	9.817073170731708	4058.6080586080584	2770.0	-4600.0	11.004784688995215	6832.0	-2.880382775119617	4751328.0	97.91930367336124	1204.0	16.3444976076555	
2319.0	15.489130434782608	828.0	-0.717391304347826	1034.0	13.25	6.0	-0.008995502248875561	218.0	-0.19640179910044978	166.015625	-131.0	-0.3268365817091454	26.982159406418212	32768.0	132.40853658536585	-4343.0	266667.6330566406	8738165.0	-137.71341463414635	-717.0	4517.0	21.85975609756098	4036.6300366300366	2755.0	-4716.0	11.282296650717702	6352.0	-3.311004784688995	4751920.0	97.91333840015349	1384.0	15.196172248803828	
2341.0	14.630434782608695	907.0	-0.9565217391304348	1243.0	10.978260869565217	18.0	-0.026986506746626684	211.0	-0.20389805097451275	175.78125	-136.0	-0.31634182908545727	26.982159406418212	32768.0	116.46341463414635	-3820.0	266677.3986816406	8738485.0	-126.46341463414635	-2308.0	4148.0	70.3658536585366	4038.095238095238	2756.0	-3736.0	8.937799043062201	5912.0	-3.7033492822966507	4751920.0	97.91333840015349	1548.0	14.143540669856458	
