Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	
Accel_LN_X	Accel_LN_X	Accel_LN_Y	Accel_LN_Y	Accel_LN_Z	Accel_LN_Z	Mag_Z	Mag_Z	Mag_X	Mag_X	System_Timestamp_Plot_Zeroed	Mag_Y	Mag_Y	Temperature_BMP280	Temperature_BMP280	Gyro_Z	Gyro_Z	Timestamp	Timestamp	Gyro_X	Gyro_X	Gyro_Y	Gyro_Y	Battery	Battery	Accel_WR_Z	Accel_WR_Z	Accel_WR_Y	Accel_WR_Y	Pressure_BMP280	Pressure_BMP280	Accel_WR_X	Accel_WR_X	
CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	UNCAL	CAL	UNCAL	CAL	CAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	
m/(s^2)	no_units	no_units	m/(s^2)	m/(s^2)	no_units	no_units	local_flux	no_units	local_flux	ms	local_flux	no_units	no_units	Degrees Celsius	deg/s	no_units	Ticks	ms	no_units	deg/s	no_units	deg/s	no_units	mV	no_units	m/(s^2)	m/(s^2)	no_units	kPa	no_units	no_units	m/(s^2)	
-2.293478260869565	2652.0	2464.0	-4.33695652173913	3.402173913043478	1940.0	61.0	-0.0914542728635682	80.0	0.5727136431784108	9.765625	-0.1199400299850075	382.0	32768.0	26.982159406418212	-15.243902439024392	500.0	5779758.0	176384.21630859375	-1992.0	7.164634146341464	-235.0	60.73170731707317	2705.0	3963.3699633699634	-640.0	1.5311004784688995	-7.339712918660287	-1816.0	146.19119890832485	0.0	3068.0	-4.344497607655502	
-3.641304347826087	2664.0	2588.0	-4.467391304347826	2.5760869565217392	2016.0	59.0	-0.08845577211394302	73.0	0.5802098950524738	19.53125	-0.10944527736131934	387.0	32768.0	26.982159406418212	-14.695121951219514	482.0	5780078.0	176393.98193359375	-1489.0	5.091463414634147	-167.0	45.396341463414636	2684.0	3932.6007326007325	-272.0	0.6507177033492823	-7.473684210526316	-2460.0	97.81725082520325	4761456.0	3124.0	-5.885167464114832	
-3.858695652173913	2691.0	2608.0	-4.760869565217392	2.0978260869565215	2060.0	56.0	-0.08395802098950525	72.0	0.5727136431784108	29.296875	-0.10794602698650674	382.0	32768.0	26.982159406418212	-11.55487804878049	379.0	5780398.0	176403.74755859375	-768.0	1.4939024390243905	-49.0	23.414634146341466	2690.0	3941.3919413919416	-48.0	0.11483253588516745	-7.712918660287081	-2644.0	97.81725082520325	4761456.0	3224.0	-6.325358851674641	
-3.793478260869565	2712.0	2602.0	-4.989130434782608	1.6739130434782608	2099.0	54.0	-0.08095952023988005	72.0	0.5772113943028485	39.0625	-0.10794602698650674	385.0	32768.0	26.982159406418212	-8.414634146341465	276.0	5780718.0	176413.51318359375	-102.0	2.073170731707317	-68.0	3.1097560975609757	2682.0	3929.6703296703295	152.0	-0.36363636363636365	-8.047846889952153	-2572.0	97.81725082520325	4761456.0	3364.0	-6.15311004784689	
-3.8369565217391304	2731.0	2606.0	-5.195652173913043	1.3478260869565217	2129.0	50.0	-0.07496251874062969	72.0	0.5802098950524738	48.828125	-0.10794602698650674	387.0	32768.0	26.982159406418212	-8.475609756097562	278.0	5781038.0	176423.27880859375	435.0	2.530487804878049	-83.0	-13.26219512195122	2686.0	3935.5311355311355	276.0	-0.6602870813397129	-8.277511961722487	-2604.0	97.81725082520325	4761456.0	3460.0	-6.229665071770334	
-3.782608695652174	2738.0	2601.0	-5.271739130434782	1.065217391304348	2155.0	52.0	-0.07796101949025487	68.0	0.5787106446776612	58.59375	-0.10194902548725637	386.0	32768.0	26.982159406418212	-8.506097560975611	279.0	5781358.0	176433.04443359375	867.0	3.810975609756098	-125.0	-26.432926829268297	2675.0	3919.4139194139193	376.0	-0.8995215311004784	-8.411483253588516	-2644.0	97.81725082520325	4761456.0	3516.0	-6.325358851674641	
-3.858695652173913	2748.0	2608.0	-5.380434782608695	0.9782608695652174	2163.0	52.0	-0.07796101949025487	68.0	0.5787106446776612	68.359375	-0.10194902548725637	386.0	32768.0	26.982159406418212	-9.115853658536587	299.0	5781678.0	176442.81005859375	1097.0	5.2439024390243905	-172.0	-33.44512195121951	2671.0	3913.5531135531132	424.0	-1.014354066985646	-8.4688995215311	-2604.0	97.80467584127094	4762704.0	3540.0	-6.229665071770334	
