,time,status
0,2021-09-10 17:49:18.348250,t
1,2021-09-10 17:49:18.723927,y
2,2021-09-10 17:49:19.124299,u
3,2021-09-10 17:49:20.012320,t
4,2021-09-10 17:49:23.324502,y
5,2021-09-10 17:49:23.620207,u
6,2021-09-10 17:49:24.116621,t
7,2021-09-10 17:49:25.220259,y
8,2021-09-10 17:49:25.716486,u
9,2021-09-10 17:49:26.772221,t
10,2021-09-10 17:49:27.443892,y
11,2021-09-10 17:49:28.412132,u
12,2021-09-10 17:49:29.676609,t
13,2021-09-10 17:49:30.284372,y
14,2021-09-10 17:49:30.852301,u
15,2021-09-10 17:49:32.032367,t
16,2021-09-10 17:49:32.756564,y
17,2021-09-10 17:49:33.756651,u
18,2021-09-10 17:49:34.672800,t
19,2021-09-10 17:49:35.372696,y
20,2021-09-10 17:49:36.244430,u
21,2021-09-10 17:49:36.989662,t
22,2021-09-10 17:49:37.564613,y
23,2021-09-10 17:49:38.356506,u
24,2021-09-10 17:49:39.340393,t
25,2021-09-10 17:49:39.880605,y
26,2021-09-10 17:49:40.516438,u
27,2021-09-10 17:49:41.467463,t
28,2021-09-10 17:49:42.092317,y
29,2021-09-10 17:49:42.709772,u
30,2021-09-10 17:49:43.628604,t
31,2021-09-10 17:49:44.244712,y
32,2021-09-10 17:49:44.900409,u
33,2021-09-10 17:49:45.827949,t
34,2021-09-10 17:49:46.436605,y
35,2021-09-10 17:49:47.069079,u
36,2021-09-10 17:49:48.228442,t
37,2021-09-10 17:49:49.112418,y
38,2021-09-10 17:49:49.628859,u
39,2021-09-10 17:49:50.604750,t
40,2021-09-10 17:49:51.260416,y
41,2021-09-10 17:49:51.812728,u
