,time,status
0,2021-09-10 17:26:59.328357,t
1,2021-09-10 17:26:59.895971,y
2,2021-09-10 17:27:01.056697,u
3,2021-09-10 17:27:02.120487,t
4,2021-09-10 17:27:02.656219,y
5,2021-09-10 17:27:03.152474,u
6,2021-09-10 17:27:04.144284,t
7,2021-09-10 17:27:04.632809,y
8,2021-09-10 17:27:05.131468,u
9,2021-09-10 17:27:06.512181,t
10,2021-09-10 17:27:07.096354,y
11,2021-09-10 17:27:07.808627,u
12,2021-09-10 17:27:08.800133,t
13,2021-09-10 17:27:09.344353,y
14,2021-09-10 17:27:10.128532,u
15,2021-09-10 17:27:11.240320,t
16,2021-09-10 17:27:11.904696,y
17,2021-09-10 17:27:12.384645,u
18,2021-09-10 17:27:13.320371,t
19,2021-09-10 17:27:13.976294,y
20,2021-09-10 17:27:14.656405,u
21,2021-09-10 17:27:15.760365,t
22,2021-09-10 17:27:16.272640,y
23,2021-09-10 17:27:16.712603,u
24,2021-09-10 17:27:17.640852,t
25,2021-09-10 17:27:18.152649,y
26,2021-09-10 17:27:18.784275,u
27,2021-09-10 17:27:19.816782,t
28,2021-09-10 17:27:20.233077,y
29,2021-09-10 17:27:20.768568,u
30,2021-09-10 17:27:21.672952,t
31,2021-09-10 17:27:22.211798,y
32,2021-09-10 17:27:22.784329,u
33,2021-09-10 17:27:23.664455,t
34,2021-09-10 17:27:24.432395,y
35,2021-09-10 17:27:24.952339,u
36,2021-09-10 17:27:25.832281,t
37,2021-09-10 17:27:26.344621,y
38,2021-09-10 17:27:26.852535,u
39,2021-09-10 17:27:27.632793,t
40,2021-09-10 17:27:28.373540,y
41,2021-09-10 17:27:28.888671,u
42,2021-09-10 17:27:29.728290,t
43,2021-09-10 17:27:30.409108,y
44,2021-09-10 17:27:30.912854,u
45,2021-09-10 17:27:31.912858,t
46,2021-09-10 17:27:32.436187,y
47,2021-09-10 17:27:32.908456,u
48,2021-09-10 17:27:34.408738,t
49,2021-09-10 17:27:34.816395,y
50,2021-09-10 17:27:35.096627,u
