,time,status
0,2021-09-10 17:47:34.727032,t
1,2021-09-10 17:47:34.858441,y
2,2021-09-10 17:47:35.280858,u
3,2021-09-10 17:47:36.170980,t
4,2021-09-10 17:47:36.595578,y
5,2021-09-10 17:47:36.985506,u
6,2021-09-10 17:47:38.315178,t
7,2021-09-10 17:47:38.875540,y
8,2021-09-10 17:47:39.379196,u
9,2021-09-10 17:47:40.483614,t
10,2021-09-10 17:47:40.955953,y
11,2021-09-10 17:47:41.490718,u
12,2021-09-10 17:47:42.467529,t
13,2021-09-10 17:47:42.915594,y
14,2021-09-10 17:47:43.483609,u
15,2021-09-10 17:47:44.571640,t
16,2021-09-10 17:47:44.995195,y
17,2021-09-10 17:47:45.579502,u
18,2021-09-10 17:47:46.723348,t
19,2021-09-10 17:47:47.235387,y
20,2021-09-10 17:47:47.739637,u
21,2021-09-10 17:47:48.659575,t
22,2021-09-10 17:47:49.147613,y
23,2021-09-10 17:47:49.667471,u
24,2021-09-10 17:47:51.411748,t
25,2021-09-10 17:47:52.683543,y
26,2021-09-10 17:47:53.131073,u
27,2021-09-10 17:47:53.470826,t
28,2021-09-10 17:47:54.203669,y
29,2021-09-10 17:47:54.915582,u
30,2021-09-10 17:47:55.515764,t
31,2021-09-10 17:47:56.147607,y
32,2021-09-10 17:47:56.963234,u
33,2021-09-10 17:47:57.499572,t
34,2021-09-10 17:47:58.395624,y
35,2021-09-10 17:47:58.819745,u
36,2021-09-10 17:47:59.659653,t
37,2021-09-10 17:48:00.667736,y
38,2021-09-10 17:48:01.131382,u
39,2021-09-10 17:48:01.888888,t
40,2021-09-10 17:48:02.348168,y
41,2021-09-10 17:48:03.043963,u
42,2021-09-10 17:48:04.051616,t
43,2021-09-10 17:48:04.813468,y
44,2021-09-10 17:48:05.235753,u
45,2021-09-10 17:48:06.116038,t
46,2021-09-10 17:48:06.495047,y
47,2021-09-10 17:48:06.947590,u
48,2021-09-10 17:48:07.659480,t
49,2021-09-10 17:48:08.139486,y
50,2021-09-10 17:48:08.571274,u
