,time,status
0,2021-09-10 17:14:02.568574,t
1,2021-09-10 17:14:03.072932,y
2,2021-09-10 17:14:03.488662,u
3,2021-09-10 17:14:04.459462,t
4,2021-09-10 17:14:04.952663,y
5,2021-09-10 17:14:05.447802,u
6,2021-09-10 17:14:06.384434,t
7,2021-09-10 17:14:07.096620,y
8,2021-09-10 17:14:07.760450,u
9,2021-09-10 17:14:08.704690,t
10,2021-09-10 17:14:09.408892,y
11,2021-09-10 17:14:10.120841,u
12,2021-09-10 17:14:10.960827,t
13,2021-09-10 17:14:11.592929,y
14,2021-09-10 17:14:12.152951,u
15,2021-09-10 17:14:12.920635,t
16,2021-09-10 17:14:13.656522,y
17,2021-09-10 17:14:14.177128,u
18,2021-09-10 17:14:15.281752,t
19,2021-09-10 17:14:15.808683,y
20,2021-09-10 17:14:16.392619,u
21,2021-09-10 17:14:17.376828,t
22,2021-09-10 17:14:17.969079,y
23,2021-09-10 17:14:18.640671,u
24,2021-09-10 17:14:19.616689,t
25,2021-09-10 17:14:19.996019,y
26,2021-09-10 17:14:20.544396,u
27,2021-09-10 17:14:21.596196,t
28,2021-09-10 17:14:21.992956,y
29,2021-09-10 17:14:22.584715,u
30,2021-09-10 17:14:23.215963,t
31,2021-09-10 17:14:23.616731,y
32,2021-09-10 17:14:24.288974,u
33,2021-09-10 17:14:25.144976,t
34,2021-09-10 17:14:25.553119,y
35,2021-09-10 17:14:26.048937,u
36,2021-09-10 17:14:27.009371,t
37,2021-09-10 17:14:27.504813,y
38,2021-09-10 17:14:27.960811,u
39,2021-09-10 17:14:28.841052,t
40,2021-09-10 17:14:29.216848,y
41,2021-09-10 17:14:29.785017,u
42,2021-09-10 17:14:30.754547,t
43,2021-09-10 17:14:31.192715,y
44,2021-09-10 17:14:31.649395,u
45,2021-09-10 17:14:32.616920,t
46,2021-09-10 17:14:33.025261,y
47,2021-09-10 17:14:33.441144,u
48,2021-09-10 17:14:34.320814,t
49,2021-09-10 17:14:34.649005,y
50,2021-09-10 17:14:35.216987,u
