,time,status
0,2021-09-10 17:07:50.589176,t
1,2021-09-10 17:07:51.581264,y
2,2021-09-10 17:07:52.308608,u
3,2021-09-10 17:07:53.108669,t
4,2021-09-10 17:07:53.556905,y
5,2021-09-10 17:07:53.892631,u
6,2021-09-10 17:07:54.716813,t
7,2021-09-10 17:07:55.381139,y
8,2021-09-10 17:07:56.117183,u
9,2021-09-10 17:07:57.228695,t
10,2021-09-10 17:07:57.844501,y
11,2021-09-10 17:07:58.333006,u
12,2021-09-10 17:07:59.341078,t
13,2021-09-10 17:07:59.964920,y
14,2021-09-10 17:08:00.436238,u
15,2021-09-10 17:08:01.309017,t
16,2021-09-10 17:08:01.941108,y
17,2021-09-10 17:08:02.440146,u
18,2021-09-10 17:08:03.356936,t
19,2021-09-10 17:08:03.852648,y
20,2021-09-10 17:08:04.324844,u
21,2021-09-10 17:08:05.100021,t
22,2021-09-10 17:08:05.828951,y
23,2021-09-10 17:08:06.213265,u
24,2021-09-10 17:08:07.348808,t
25,2021-09-10 17:08:08.077294,y
26,2021-09-10 17:08:08.509159,u
27,2021-09-10 17:08:09.997312,t
28,2021-09-10 17:08:10.553874,y
29,2021-09-10 17:08:10.933212,u
30,2021-09-10 17:08:12.044830,t
31,2021-09-10 17:08:12.540900,y
32,2021-09-10 17:08:12.944158,u
33,2021-09-10 17:08:14.005218,t
34,2021-09-10 17:08:14.733464,y
35,2021-09-10 17:08:15.204736,u
36,2021-09-10 17:08:16.261051,t
37,2021-09-10 17:08:16.741049,y
38,2021-09-10 17:08:17.132796,u
39,2021-09-10 17:08:17.869478,t
40,2021-09-10 17:08:18.629178,y
41,2021-09-10 17:08:19.036962,u
42,2021-09-10 17:08:19.796526,t
43,2021-09-10 17:08:20.524101,y
44,2021-09-10 17:08:20.997350,u
45,2021-09-10 17:08:21.805038,t
46,2021-09-10 17:08:22.485245,y
47,2021-09-10 17:08:22.884885,u
48,2021-09-10 17:08:23.784504,t
49,2021-09-10 17:08:24.517054,y
50,2021-09-10 17:08:24.863959,u
51,2021-09-10 17:08:25.597417,t
52,2021-09-10 17:08:26.221561,y
53,2021-09-10 17:08:26.637043,u
