,time,status
0,2021-09-10 17:28:45.513387,t
1,2021-09-10 17:28:46.065465,y
2,2021-09-10 17:28:46.745152,u
3,2021-09-10 17:28:47.836562,t
4,2021-09-10 17:28:48.329299,y
5,2021-09-10 17:28:49.001276,u
6,2021-09-10 17:28:49.865345,t
7,2021-09-10 17:28:50.329359,y
8,2021-09-10 17:28:50.932636,u
9,2021-09-10 17:28:51.969294,t
10,2021-09-10 17:28:52.417655,y
11,2021-09-10 17:28:53.041184,u
12,2021-09-10 17:28:54.153390,t
13,2021-09-10 17:28:54.753408,y
14,2021-09-10 17:28:55.361394,u
15,2021-09-10 17:28:56.329722,t
16,2021-09-10 17:28:56.813296,y
17,2021-09-10 17:28:57.448972,u
18,2021-09-10 17:28:58.561401,t
19,2021-09-10 17:28:59.009583,y
20,2021-09-10 17:28:59.641772,u
21,2021-09-10 17:29:00.633666,t
22,2021-09-10 17:29:01.177171,y
23,2021-09-10 17:29:01.778276,u
24,2021-09-10 17:29:02.714068,t
25,2021-09-10 17:29:03.330184,y
26,2021-09-10 17:29:03.929642,u
27,2021-09-10 17:29:04.973544,t
28,2021-09-10 17:29:05.575152,y
29,2021-09-10 17:29:06.145195,u
30,2021-09-10 17:29:07.001791,t
31,2021-09-10 17:29:07.697865,y
32,2021-09-10 17:29:08.225432,u
33,2021-09-10 17:29:08.970102,t
34,2021-09-10 17:29:09.677261,y
35,2021-09-10 17:29:10.177606,u
36,2021-09-10 17:29:11.289327,t
37,2021-09-10 17:29:11.777486,y
38,2021-09-10 17:29:12.433939,u
39,2021-09-10 17:29:13.337944,t
40,2021-09-10 17:29:13.841697,y
41,2021-09-10 17:29:14.359181,u
