,time,status
0,2021-09-10 17:12:03.799550,t
1,2021-09-10 17:12:04.215615,y
2,2021-09-10 17:12:04.591637,u
3,2021-09-10 17:12:06.291370,t
4,2021-09-10 17:12:06.759307,y
5,2021-09-10 17:12:07.543105,u
6,2021-09-10 17:12:08.408759,t
7,2021-09-10 17:12:09.159790,y
8,2021-09-10 17:12:09.783613,u
9,2021-09-10 17:12:10.575607,t
10,2021-09-10 17:12:11.527760,y
11,2021-09-10 17:12:12.112157,u
12,2021-09-10 17:12:12.927834,t
13,2021-09-10 17:12:13.727396,y
14,2021-09-10 17:12:14.335915,u
15,2021-09-10 17:12:15.215950,t
16,2021-09-10 17:12:16.007668,y
17,2021-09-10 17:12:16.583734,u
18,2021-09-10 17:12:17.631464,t
19,2021-09-10 17:12:18.343721,y
20,2021-09-10 17:12:18.847674,u
21,2021-09-10 17:12:19.919381,t
22,2021-09-10 17:12:20.551018,y
23,2021-09-10 17:12:21.047401,u
24,2021-09-10 17:12:22.408086,t
25,2021-09-10 17:12:22.767593,y
26,2021-09-10 17:12:23.255762,u
27,2021-09-10 17:12:24.351784,t
28,2021-09-10 17:12:24.859814,y
29,2021-09-10 17:12:25.327572,u
30,2021-09-10 17:12:26.442935,t
31,2021-09-10 17:12:26.976149,y
32,2021-09-10 17:12:27.439521,u
33,2021-09-10 17:12:28.439699,t
34,2021-09-10 17:12:28.896092,y
35,2021-09-10 17:12:29.478432,u
36,2021-09-10 17:12:30.319695,t
37,2021-09-10 17:12:30.847700,y
38,2021-09-10 17:12:31.303589,u
39,2021-09-10 17:12:32.279816,t
40,2021-09-10 17:12:32.775866,y
41,2021-09-10 17:12:33.359630,u
42,2021-09-10 17:12:34.383117,t
43,2021-09-10 17:12:34.823839,y
44,2021-09-10 17:12:35.263588,u
