,time,status
0,2021-09-10 17:53:12.238326,t
1,2021-09-10 17:53:12.598397,y
2,2021-09-10 17:53:12.774288,u
3,2021-09-10 17:53:13.566369,t
4,2021-09-10 17:53:14.143262,y
5,2021-09-10 17:53:14.727892,u
6,2021-09-10 17:53:16.254039,t
7,2021-09-10 17:53:17.166454,y
8,2021-09-10 17:53:17.734510,u
9,2021-09-10 17:53:18.790189,t
10,2021-09-10 17:53:19.590475,y
11,2021-09-10 17:53:20.142407,u
12,2021-09-10 17:53:21.350658,t
13,2021-09-10 17:53:21.974333,y
14,2021-09-10 17:53:22.518102,u
15,2021-09-10 17:53:23.894544,t
16,2021-09-10 17:53:24.943029,y
17,2021-09-10 17:53:25.526461,u
18,2021-09-10 17:53:27.174271,t
19,2021-09-10 17:53:27.847787,y
20,2021-09-10 17:53:28.406249,u
21,2021-09-10 17:53:29.542345,t
22,2021-09-10 17:53:30.478514,y
23,2021-09-10 17:53:31.038297,u
24,2021-09-10 17:53:32.118583,t
25,2021-09-10 17:53:32.975105,y
26,2021-09-10 17:53:33.558589,u
27,2021-09-10 17:53:34.410332,t
28,2021-09-10 17:53:35.325983,y
29,2021-09-10 17:53:35.934780,u
30,2021-09-10 17:53:37.230635,t
31,2021-09-10 17:53:37.886918,y
32,2021-09-10 17:53:38.519047,u
33,2021-09-10 17:53:39.719037,t
34,2021-09-10 17:53:40.494399,y
35,2021-09-10 17:53:41.086629,u
36,2021-09-10 17:53:42.070767,t
37,2021-09-10 17:53:42.798453,y
38,2021-09-10 17:53:43.262874,u
39,2021-09-10 17:53:44.782817,t
40,2021-09-10 17:53:45.462431,y
41,2021-09-10 17:53:46.022502,u
42,2021-09-10 17:53:47.413533,t
43,2021-09-10 17:53:48.142540,y
44,2021-09-10 17:53:48.782978,u
