,time,status
0,2021-09-10 17:46:23.778493,t
1,2021-09-10 17:46:23.893810,y
2,2021-09-10 17:46:24.266445,u
3,2021-09-10 17:46:25.346718,t
4,2021-09-10 17:46:25.682331,y
5,2021-09-10 17:46:26.034511,u
6,2021-09-10 17:46:26.506529,t
7,2021-09-10 17:46:26.922839,y
8,2021-09-10 17:46:27.298565,u
9,2021-09-10 17:46:28.738860,t
10,2021-09-10 17:46:29.363283,y
11,2021-09-10 17:46:30.193646,u
12,2021-09-10 17:46:31.202824,t
13,2021-09-10 17:46:32.738631,y
14,2021-09-10 17:46:33.206283,u
15,2021-09-10 17:46:34.066096,t
16,2021-09-10 17:46:34.515048,y
17,2021-09-10 17:46:34.955044,u
18,2021-09-10 17:46:35.610769,t
19,2021-09-10 17:46:36.682468,y
20,2021-09-10 17:46:37.114664,u
21,2021-09-10 17:46:37.682353,t
22,2021-09-10 17:46:38.618968,y
23,2021-09-10 17:46:39.066560,u
24,2021-09-10 17:46:40.347208,t
25,2021-09-10 17:46:40.939701,y
26,2021-09-10 17:46:41.338746,u
27,2021-09-10 17:46:42.794881,t
28,2021-09-10 17:46:43.194496,y
29,2021-09-10 17:46:43.538647,u
30,2021-09-10 17:46:44.473137,t
31,2021-09-10 17:46:45.123374,y
32,2021-09-10 17:46:45.570467,u
33,2021-09-10 17:46:46.602569,t
34,2021-09-10 17:46:47.263055,y
35,2021-09-10 17:46:47.786993,u
36,2021-09-10 17:46:48.682371,t
37,2021-09-10 17:46:49.282782,y
38,2021-09-10 17:46:49.730755,u
39,2021-09-10 17:46:50.458100,t
40,2021-09-10 17:46:51.395371,y
41,2021-09-10 17:46:51.786850,u
42,2021-09-10 17:46:52.402762,t
43,2021-09-10 17:46:53.178850,y
44,2021-09-10 17:46:53.754887,u
45,2021-09-10 17:46:54.442638,t
46,2021-09-10 17:46:55.234642,y
47,2021-09-10 17:46:55.747408,u
