,time,status
0,2021-09-13 14:11:59.982330,t
1,2021-09-13 14:12:00.462048,y
2,2021-09-13 14:12:00.788065,u
3,2021-09-13 14:12:01.537891,t
4,2021-09-13 14:12:02.041935,y
5,2021-09-13 14:12:02.428096,u
6,2021-09-13 14:12:03.958437,t
7,2021-09-13 14:12:04.262896,y
8,2021-09-13 14:12:04.781537,u
9,2021-09-13 14:12:05.869401,t
10,2021-09-13 14:12:06.175813,y
11,2021-09-13 14:12:06.686590,u
12,2021-09-13 14:12:07.578183,t
13,2021-09-13 14:12:07.917304,y
14,2021-09-13 14:12:08.764132,u
15,2021-09-13 14:12:09.345232,t
16,2021-09-13 14:12:09.791638,y
17,2021-09-13 14:12:10.353921,u
18,2021-09-13 14:12:11.221942,t
19,2021-09-13 14:12:11.667426,y
20,2021-09-13 14:12:12.263835,u
21,2021-09-13 14:12:13.071420,t
22,2021-09-13 14:12:13.417558,y
23,2021-09-13 14:12:13.847748,u
24,2021-09-13 14:12:14.783545,t
25,2021-09-13 14:12:15.248151,y
26,2021-09-13 14:12:15.704417,u
27,2021-09-13 14:12:16.680225,t
28,2021-09-13 14:12:17.104608,y
29,2021-09-13 14:12:17.681992,u
30,2021-09-13 14:12:18.558731,t
31,2021-09-13 14:12:18.950053,y
32,2021-09-13 14:12:19.406027,u
33,2021-09-13 14:12:20.396064,t
34,2021-09-13 14:12:20.835530,y
35,2021-09-13 14:12:21.292340,u
36,2021-09-13 14:12:22.082380,t
37,2021-09-13 14:12:22.497419,y
38,2021-09-13 14:12:23.126053,u
39,2021-09-13 14:12:23.942263,t
40,2021-09-13 14:12:24.331826,y
41,2021-09-13 14:12:24.937558,u
42,2021-09-13 14:12:25.834012,t
43,2021-09-13 14:12:26.249188,y
44,2021-09-13 14:12:26.714464,u
45,2021-09-13 14:12:27.572728,t
46,2021-09-13 14:12:28.015314,y
47,2021-09-13 14:12:28.553788,u
48,2021-09-13 14:12:29.509622,t
49,2021-09-13 14:12:29.896383,y
50,2021-09-13 14:12:30.656057,u
51,2021-09-13 14:12:31.433461,t
52,2021-09-13 14:12:31.860656,y
53,2021-09-13 14:12:32.586362,u
