,time,status
0,2021-09-13 14:49:37.578552,t
1,2021-09-13 14:49:37.851773,y
2,2021-09-13 14:49:38.228671,u
3,2021-09-13 14:49:39.064494,t
4,2021-09-13 14:49:39.349494,y
5,2021-09-13 14:49:39.783481,u
6,2021-09-13 14:49:40.524420,t
7,2021-09-13 14:49:40.843481,y
8,2021-09-13 14:49:41.179105,u
9,2021-09-13 14:49:42.039752,t
10,2021-09-13 14:49:42.620787,y
11,2021-09-13 14:49:43.191884,u
12,2021-09-13 14:49:44.085837,t
13,2021-09-13 14:49:44.371165,y
14,2021-09-13 14:49:44.717718,u
15,2021-09-13 14:49:45.683630,t
16,2021-09-13 14:49:45.999845,y
17,2021-09-13 14:49:46.543801,u
18,2021-09-13 14:49:47.182856,t
19,2021-09-13 14:49:47.452880,y
20,2021-09-13 14:49:47.845945,u
21,2021-09-13 14:49:48.793141,t
22,2021-09-13 14:49:49.089804,y
23,2021-09-13 14:49:49.479667,u
24,2021-09-13 14:49:50.330642,t
25,2021-09-13 14:49:50.809016,y
26,2021-09-13 14:49:51.271855,u
27,2021-09-13 14:49:52.114539,t
28,2021-09-13 14:49:52.424721,y
29,2021-09-13 14:49:52.906316,u
30,2021-09-13 14:49:53.702050,t
31,2021-09-13 14:49:54.097619,y
32,2021-09-13 14:49:54.470980,u
33,2021-09-13 14:49:55.202484,t
34,2021-09-13 14:49:55.611983,y
35,2021-09-13 14:49:55.997631,u
36,2021-09-13 14:49:56.954045,t
37,2021-09-13 14:49:57.288479,y
38,2021-09-13 14:49:57.707956,u
39,2021-09-13 14:49:58.640993,t
40,2021-09-13 14:49:59.084986,y
41,2021-09-13 14:49:59.510004,u
42,2021-09-13 14:50:00.320774,t
43,2021-09-13 14:50:00.659629,y
44,2021-09-13 14:50:01.099648,u
45,2021-09-13 14:50:02.160596,t
46,2021-09-13 14:50:02.567000,y
47,2021-09-13 14:50:02.940733,u
48,2021-09-13 14:50:03.903270,t
49,2021-09-13 14:50:04.263405,y
50,2021-09-13 14:50:04.752159,u
51,2021-09-13 14:50:05.621004,t
52,2021-09-13 14:50:05.993801,y
53,2021-09-13 14:50:06.333995,u
