,time,status
0,2021-09-13 14:41:47.625899,t
1,2021-09-13 14:41:48.175033,y
2,2021-09-13 14:41:48.507099,u
3,2021-09-13 14:41:49.200303,t
4,2021-09-13 14:41:49.570247,y
5,2021-09-13 14:41:49.892912,u
6,2021-09-13 14:41:50.823134,t
7,2021-09-13 14:41:51.222283,y
8,2021-09-13 14:41:51.538543,u
9,2021-09-13 14:41:52.267347,t
10,2021-09-13 14:41:52.706907,y
11,2021-09-13 14:41:53.084973,u
12,2021-09-13 14:41:53.957673,t
13,2021-09-13 14:41:54.333447,y
14,2021-09-13 14:41:54.638818,u
15,2021-09-13 14:41:55.462976,t
16,2021-09-13 14:41:55.864211,y
17,2021-09-13 14:41:56.238688,u
18,2021-09-13 14:41:56.933909,t
19,2021-09-13 14:41:57.393886,y
20,2021-09-13 14:41:57.931444,u
21,2021-09-13 14:41:58.669374,t
22,2021-09-13 14:41:59.076495,y
23,2021-09-13 14:41:59.454905,u
24,2021-09-13 14:42:00.280320,t
25,2021-09-13 14:42:00.657952,y
26,2021-09-13 14:42:01.072286,u
27,2021-09-13 14:42:01.691273,t
28,2021-09-13 14:42:02.103399,y
29,2021-09-13 14:42:02.458040,u
30,2021-09-13 14:42:03.233110,t
31,2021-09-13 14:42:03.617943,y
32,2021-09-13 14:42:03.972409,u
33,2021-09-13 14:42:04.700412,t
34,2021-09-13 14:42:05.083235,y
35,2021-09-13 14:42:05.464012,u
36,2021-09-13 14:42:06.262913,t
37,2021-09-13 14:42:06.640099,y
38,2021-09-13 14:42:06.970134,u
39,2021-09-13 14:42:07.674838,t
40,2021-09-13 14:42:08.026012,y
41,2021-09-13 14:42:08.389206,u
42,2021-09-13 14:42:09.081327,t
43,2021-09-13 14:42:09.700225,y
44,2021-09-13 14:42:10.045158,u
45,2021-09-13 14:42:10.765817,t
46,2021-09-13 14:42:11.125917,y
47,2021-09-13 14:42:11.574070,u
48,2021-09-13 14:42:12.299884,t
49,2021-09-13 14:42:12.684288,y
50,2021-09-13 14:42:13.041835,u
51,2021-09-13 14:42:13.873860,t
52,2021-09-13 14:42:14.263305,y
53,2021-09-13 14:42:14.564183,u
