,time,status
0,2021-09-13 14:41:02.553336,t
1,2021-09-13 14:41:02.977104,y
2,2021-09-13 14:41:03.413207,u
3,2021-09-13 14:41:04.152141,t
4,2021-09-13 14:41:04.648102,y
5,2021-09-13 14:41:05.028068,u
6,2021-09-13 14:41:05.788180,t
7,2021-09-13 14:41:06.252410,y
8,2021-09-13 14:41:06.640228,u
9,2021-09-13 14:41:07.424592,t
10,2021-09-13 14:41:07.790204,y
11,2021-09-13 14:41:08.194048,u
12,2021-09-13 14:41:08.885798,t
13,2021-09-13 14:41:09.317394,y
14,2021-09-13 14:41:09.660843,u
15,2021-09-13 14:41:10.330299,t
16,2021-09-13 14:41:10.915318,y
17,2021-09-13 14:41:11.486208,u
18,2021-09-13 14:41:12.176976,t
19,2021-09-13 14:41:12.577939,y
20,2021-09-13 14:41:12.961184,u
21,2021-09-13 14:41:13.653744,t
22,2021-09-13 14:41:14.063109,y
23,2021-09-13 14:41:14.458363,u
24,2021-09-13 14:41:15.237495,t
25,2021-09-13 14:41:15.690525,y
26,2021-09-13 14:41:16.108764,u
27,2021-09-13 14:41:16.901588,t
28,2021-09-13 14:41:17.234123,y
29,2021-09-13 14:41:17.545860,u
30,2021-09-13 14:41:18.220058,t
31,2021-09-13 14:41:18.629968,y
32,2021-09-13 14:41:18.975572,u
33,2021-09-13 14:41:19.763199,t
34,2021-09-13 14:41:20.253078,y
35,2021-09-13 14:41:20.620935,u
36,2021-09-13 14:41:21.335751,t
37,2021-09-13 14:41:21.740922,y
38,2021-09-13 14:41:22.138207,u
39,2021-09-13 14:41:23.002125,t
40,2021-09-13 14:41:23.517993,y
41,2021-09-13 14:41:23.841987,u
42,2021-09-13 14:41:24.708782,t
43,2021-09-13 14:41:25.104029,y
44,2021-09-13 14:41:25.471195,u
45,2021-09-13 14:41:26.222888,t
46,2021-09-13 14:41:26.687413,y
47,2021-09-13 14:41:27.044954,u
48,2021-09-13 14:41:27.770262,t
49,2021-09-13 14:41:28.243975,y
50,2021-09-13 14:41:28.691462,u
51,2021-09-13 14:41:29.635056,t
52,2021-09-13 14:41:30.231195,y
53,2021-09-13 14:41:30.629939,u
