Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	
Accel_LN_X	Accel_LN_X	Accel_LN_Y	Accel_LN_Y	Accel_LN_Z	Accel_LN_Z	Mag_Z	Mag_Z	Mag_X	Mag_X	System_Timestamp_Plot_Zeroed	Mag_Y	Mag_Y	Temperature_BMP280	Temperature_BMP280	Gyro_Z	Gyro_Z	Timestamp	Timestamp	Gyro_X	Gyro_X	Gyro_Y	Gyro_Y	Battery	Battery	Accel_WR_Z	Accel_WR_Z	Accel_WR_Y	Accel_WR_Y	Pressure_BMP280	Pressure_BMP280	Accel_WR_X	Accel_WR_X	
UNCAL	CAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	
no_units	m/(s^2)	m/(s^2)	no_units	no_units	m/(s^2)	local_flux	no_units	no_units	local_flux	ms	no_units	local_flux	Degrees Celsius	no_units	deg/s	no_units	Ticks	ms	no_units	deg/s	no_units	deg/s	mV	no_units	no_units	m/(s^2)	m/(s^2)	no_units	kPa	no_units	m/(s^2)	no_units	
1314.0	7.315217391304348	10.206521739130434	1580.0	2052.0	2.1847826086956523	0.1169415292353823	-78.0	542.0	-0.13343328335832083	9.765625	-89.0	-0.8125937031484257	26.982159406418212	32768.0	-9.603658536585368	315.0	1.3301736E7	405936.767578125	3406.0	-9.573170731707318	314.0	-103.84146341463416	3854.945054945055	2631.0	-64.0	0.15311004784688995	9.014354066985646	2548.0	146.19119890832485	0.0	6.095693779904306	-3768.0	
1304.0	7.565217391304348	10.315217391304348	1557.0	2031.0	2.4130434782608696	0.12443778110944527	-83.0	543.0	-0.1424287856071964	19.53125	-95.0	-0.8140929535232384	26.982159406418212	32768.0	-13.01829268292683	427.0	1.3302056E7	405946.533203125	3076.0	-11.432926829268293	375.0	-93.78048780487806	3838.827838827839	2620.0	-192.0	0.4593301435406698	9.177033492822966	2716.0	97.21613087807073	4821120.0	6.497607655502392	-3836.0	
1305.0	7.271739130434782	10.304347826086957	1584.0	2031.0	2.4130434782608696	0.12593703148425786	-84.0	540.0	-0.13793103448275862	29.296875	-92.0	-0.8095952023988006	26.982159406418212	32768.0	-15.335365853658537	503.0	1.3302376E7	405956.298828125	2911.0	-14.329268292682928	470.0	-88.75000000000001	3819.78021978022	2607.0	-244.0	0.5837320574162679	9.205741626794259	2556.0	97.21613087807073	4821120.0	6.114832535885167	-3848.0	
1307.0	6.510869565217391	10.282608695652174	1654.0	1983.0	2.934782608695652	0.13793103448275862	-92.0	536.0	-0.13193403298350825	39.0625	-88.0	-0.8035982008995503	26.982159406418212	32768.0	-17.896341463414636	587.0	1.3302696E7	405966.064453125	2976.0	-11.920731707317074	391.0	-90.73170731707317	3815.3846153846157	2604.0	-428.0	1.0239234449760766	9.167464114832535	2228.0	97.21613087807073	4821120.0	5.330143540669856	-3832.0	
1310.0	5.565217391304348	10.25	1741.0	1955.0	3.2391304347826084	0.13793103448275862	-92.0	536.0	-0.13193403298350825	48.828125	-88.0	-0.8035982008995503	26.982159406418212	32768.0	-17.957317073170735	589.0	1.3303016E7	405975.830078125	3356.0	-12.378048780487806	406.0	-102.31707317073172	3832.967032967033	2616.0	-612.0	1.464114832535885	9.09090909090909	1788.0	97.21613087807073	4821120.0	4.277511961722488	-3800.0	
1329.0	5.3478260869565215	10.043478260869565	1761.0	1916.0	3.6630434782608696	0.136431784107946	-91.0	543.0	-0.1394302848575712	58.59375	-93.0	-0.8140929535232384	26.982159406418212	32768.0	-20.335365853658537	667.0	1.3303336E7	405985.595703125	3756.0	-14.817073170731708	486.0	-114.51219512195124	3849.084249084249	2627.0	-784.0	1.875598086124402	8.842105263157894	1680.0	97.21613087807073	4821120.0	4.019138755980861	-3696.0	
1350.0	5.565217391304348	9.815217391304348	1741.0	1916.0	3.6630434782608696	0.136431784107946	-91.0	543.0	-0.1394302848575712	68.359375	-93.0	-0.8140929535232384	26.982159406418212	32768.0	-21.493902439024392	705.0	1.3303656E7	405995.361328125	3676.0	-15.182926829268293	498.0	-112.07317073170732	3805.128205128205	2597.0	-804.0	1.9234449760765548	8.669856459330143	1800.0	97.20484797324919	4822240.0	4.30622009569378	-3624.0	
1357.0	6.25	9.73913043478261	1678.0	1916.0	3.6630434782608696	0.15442278860569714	-103.0	537.0	-0.13043478260869565	78.125	-87.0	-0.8050974512743628	26.982159406418212	32768.0	-23.10975609756098	758.0	1.3303976E7	406005.126953125	3112.0	-13.963414634146343	458.0	-94.87804878048782	3846.153846153846	2625.0	-728.0	1.7416267942583732	8.564593301435407	2128.0	97.20484797324919	4822240.0	5.090909090909091	-3580.0	
1370.0	7.119565217391304	9.597826086956522	1598.0	1951.0	3.282608695652174	0.14692653673163417	-98.0	545.0	-0.12143928035982009	87.890625	-81.0	-0.8170914542728636	26.982159406418212	32768.0	-23.292682926829272	764.0	1.3304296E7	406014.892578125	2338.0	-12.378048780487806	406.0	-71.28048780487805	3840.2930402930406	2621.0	-560.0	1.339712918660287	8.354066985645932	2512.0	97.20484797324919	4822240.0	6.00956937799043	-3492.0	
1381.0	7.445652173913043	9.478260869565217	1568.0	1950.0	3.293478260869565	0.15592203898050974	-104.0	546.0	-0.12443778110944527	97.65625	-83.0	-0.8185907046476761	26.982159406418212	32768.0	-23.292682926829272	764.0	1.3304616E7	406024.658203125	1679.0	-11.646341463414636	382.0	-51.18902439024391	3819.78021978022	2607.0	-620.0	1.4832535885167464	8.181818181818182	2648.0	97.20484797324919	4822240.0	6.3349282296650715	-3420.0	
1401.0	7.33695652173913	9.26086956521739	1578.0	1950.0	3.293478260869565	0.16041979010494753	-107.0	548.0	-0.12293853073463268	107.421875	-82.0	-0.8215892053973013	26.982159406418212	32768.0	-24.420731707317074	801.0	1.3304936E7	406034.423828125	1348.0	-9.298780487804878	305.0	-41.09756097560976	3843.223443223443	2623.0	-620.0	1.4832535885167464	8.095693779904305	2600.0	97.20484797324919	4822240.0	6.220095693779904	-3384.0	
1422.0	6.510869565217391	9.032608695652174	1654.0	1960.0	3.184782608695652	0.1664167916041979	-111.0	551.0	-0.10494752623688156	117.1875	-70.0	-0.8260869565217391	26.982159406418212	32768.0	-23.475609756097562	770.0	1.3305256E7	406044.189453125	926.0	-6.128048780487806	201.0	-28.231707317073173	3840.2930402930406	2621.0	-532.0	1.2727272727272727	7.85645933014354	2324.0	97.19646641524177	4823072.0	5.559808612440191	-3284.0	
1427.0	5.608695652173913	8.978260869565217	1737.0	1910.0	3.7282608695652173	0.17091454272863568	-114.0	549.0	-0.11544227886056971	126.953125	-77.0	-0.8230884557721139	26.982159406418212	32768.0	-20.57926829268293	675.0	1.3305576E7	406053.955078125	1229.0	-4.695121951219512	154.0	-37.46951219512196	3840.2930402930406	2621.0	-760.0	1.8181818181818181	7.636363636363636	1916.0	97.19646641524177	4823072.0	4.583732057416268	-3192.0	
