,time,status
0,2021-09-14 17:02:21.874957,t
1,2021-09-14 17:02:22.167290,y
2,2021-09-14 17:02:22.456650,u
3,2021-09-14 17:02:22.983481,t
4,2021-09-14 17:02:23.254118,y
5,2021-09-14 17:02:23.528638,u
6,2021-09-14 17:02:24.119803,t
7,2021-09-14 17:02:24.373424,y
8,2021-09-14 17:02:24.658894,u
9,2021-09-14 17:02:25.172770,t
10,2021-09-14 17:02:25.474757,y
11,2021-09-14 17:02:25.751773,u
12,2021-09-14 17:02:26.302410,t
13,2021-09-14 17:02:26.567653,y
14,2021-09-14 17:02:26.802764,u
15,2021-09-14 17:02:27.509154,t
16,2021-09-14 17:02:27.788418,y
17,2021-09-14 17:02:28.028132,u
18,2021-09-14 17:02:28.587278,t
19,2021-09-14 17:02:28.868138,y
20,2021-09-14 17:02:29.080724,u
21,2021-09-14 17:02:29.810670,t
22,2021-09-14 17:02:30.108039,y
23,2021-09-14 17:02:30.354182,u
24,2021-09-14 17:02:31.075839,t
25,2021-09-14 17:02:31.482191,y
26,2021-09-14 17:02:31.702342,u
27,2021-09-14 17:02:32.351028,t
28,2021-09-14 17:02:32.727677,y
29,2021-09-14 17:02:32.971042,u
30,2021-09-14 17:02:33.523754,t
31,2021-09-14 17:02:33.829148,y
32,2021-09-14 17:02:34.084331,u
33,2021-09-14 17:02:34.663339,t
34,2021-09-14 17:02:34.946650,y
35,2021-09-14 17:02:35.195332,u
36,2021-09-14 17:02:35.793765,t
37,2021-09-14 17:02:36.163784,y
38,2021-09-14 17:02:36.453598,u
39,2021-09-14 17:02:36.997677,t
40,2021-09-14 17:02:37.349229,y
41,2021-09-14 17:02:37.591120,u
42,2021-09-14 17:02:38.185203,t
43,2021-09-14 17:02:38.486768,y
44,2021-09-14 17:02:38.711800,u
45,2021-09-14 17:02:39.430888,t
46,2021-09-14 17:02:39.705039,y
47,2021-09-14 17:02:39.964362,u
48,2021-09-14 17:02:40.891398,t
49,2021-09-14 17:02:41.441499,y
50,2021-09-14 17:02:41.651590,u
51,2021-09-14 17:02:42.277557,t
52,2021-09-14 17:02:42.759554,y
53,2021-09-14 17:02:43.040169,u
