,time,status
0,2021-09-14 17:12:31.095372,t
1,2021-09-14 17:12:31.780779,y
2,2021-09-14 17:12:32.070885,u
3,2021-09-14 17:12:32.584646,t
4,2021-09-14 17:12:32.877530,y
5,2021-09-14 17:12:33.133861,u
6,2021-09-14 17:12:33.563466,t
7,2021-09-14 17:12:33.834433,y
8,2021-09-14 17:12:34.073352,u
9,2021-09-14 17:12:34.482277,t
10,2021-09-14 17:12:34.853792,y
11,2021-09-14 17:12:35.100891,u
12,2021-09-14 17:12:35.542986,t
13,2021-09-14 17:12:35.949361,y
14,2021-09-14 17:12:36.249530,u
15,2021-09-14 17:12:36.741114,t
16,2021-09-14 17:12:37.138344,y
17,2021-09-14 17:12:37.452577,u
18,2021-09-14 17:12:37.944052,t
19,2021-09-14 17:12:38.555631,y
20,2021-09-14 17:12:38.846277,u
21,2021-09-14 17:12:39.380739,t
22,2021-09-14 17:12:39.726427,y
23,2021-09-14 17:12:40.014236,u
24,2021-09-14 17:12:40.539600,t
25,2021-09-14 17:12:40.883495,y
26,2021-09-14 17:12:41.179402,u
27,2021-09-14 17:12:41.632692,t
28,2021-09-14 17:12:42.009939,y
29,2021-09-14 17:12:42.297314,u
30,2021-09-14 17:12:42.929312,t
31,2021-09-14 17:12:43.241018,y
32,2021-09-14 17:12:43.505099,u
33,2021-09-14 17:12:44.142413,t
34,2021-09-14 17:12:44.441415,y
35,2021-09-14 17:12:44.727669,u
36,2021-09-14 17:12:45.247499,t
37,2021-09-14 17:12:45.619111,y
38,2021-09-14 17:12:45.854611,u
39,2021-09-14 17:12:46.345706,t
40,2021-09-14 17:12:46.637698,y
41,2021-09-14 17:12:46.896858,u
42,2021-09-14 17:12:47.424261,t
43,2021-09-14 17:12:47.745623,y
44,2021-09-14 17:12:48.018001,u
45,2021-09-14 17:12:48.557720,t
46,2021-09-14 17:12:48.867386,y
47,2021-09-14 17:12:49.160557,u
48,2021-09-14 17:12:49.742818,t
49,2021-09-14 17:12:50.037518,y
50,2021-09-14 17:12:50.308781,u
51,2021-09-14 17:12:50.891066,t
52,2021-09-14 17:12:51.167767,y
53,2021-09-14 17:12:51.461719,u
