,time,status
0,2021-09-14 16:54:06.604430,t
1,2021-09-14 16:54:06.877357,y
2,2021-09-14 16:54:07.172327,u
3,2021-09-14 16:54:07.701468,t
4,2021-09-14 16:54:07.971336,y
5,2021-09-14 16:54:08.248533,u
6,2021-09-14 16:54:08.797307,t
7,2021-09-14 16:54:09.091477,y
8,2021-09-14 16:54:09.366986,u
9,2021-09-14 16:54:09.888407,t
10,2021-09-14 16:54:10.217978,y
11,2021-09-14 16:54:10.492122,u
12,2021-09-14 16:54:11.163427,t
13,2021-09-14 16:54:11.429869,y
14,2021-09-14 16:54:11.673252,u
15,2021-09-14 16:54:12.227376,t
16,2021-09-14 16:54:12.477389,y
17,2021-09-14 16:54:12.726690,u
18,2021-09-14 16:54:13.259775,t
19,2021-09-14 16:54:13.498877,y
20,2021-09-14 16:54:13.727794,u
21,2021-09-14 16:54:14.259142,t
22,2021-09-14 16:54:14.506213,y
23,2021-09-14 16:54:14.765563,u
24,2021-09-14 16:54:15.431609,t
25,2021-09-14 16:54:15.682924,y
26,2021-09-14 16:54:15.902990,u
27,2021-09-14 16:54:16.458307,t
28,2021-09-14 16:54:16.732685,y
29,2021-09-14 16:54:16.972864,u
30,2021-09-14 16:54:17.557407,t
31,2021-09-14 16:54:17.802399,y
32,2021-09-14 16:54:18.049685,u
33,2021-09-14 16:54:18.619975,t
34,2021-09-14 16:54:19.042780,y
35,2021-09-14 16:54:19.283733,u
36,2021-09-14 16:54:19.828372,t
37,2021-09-14 16:54:20.260295,y
38,2021-09-14 16:54:20.516868,u
39,2021-09-14 16:54:21.114484,t
40,2021-09-14 16:54:21.463787,y
41,2021-09-14 16:54:21.707080,u
42,2021-09-14 16:54:22.296651,t
43,2021-09-14 16:54:22.580160,y
44,2021-09-14 16:54:22.828879,u
45,2021-09-14 16:54:23.443028,t
46,2021-09-14 16:54:23.813307,y
47,2021-09-14 16:54:24.059464,u
48,2021-09-14 16:54:24.650242,t
49,2021-09-14 16:54:24.993954,y
50,2021-09-14 16:54:25.212869,u
51,2021-09-14 16:54:25.799606,t
52,2021-09-14 16:54:26.228060,y
53,2021-09-14 16:54:26.466489,u
