,time,status
0,2021-09-14 16:55:15.406398,t
1,2021-09-14 16:55:15.701601,y
2,2021-09-14 16:55:16.052663,u
3,2021-09-14 16:55:16.563650,t
4,2021-09-14 16:55:16.826774,y
5,2021-09-14 16:55:17.099537,u
6,2021-09-14 16:55:17.635352,t
7,2021-09-14 16:55:17.922090,y
8,2021-09-14 16:55:18.176041,u
9,2021-09-14 16:55:18.828402,t
10,2021-09-14 16:55:19.200974,y
11,2021-09-14 16:55:19.527594,u
12,2021-09-14 16:55:20.278827,t
13,2021-09-14 16:55:20.879162,y
14,2021-09-14 16:55:21.137233,u
15,2021-09-14 16:55:21.841637,t
16,2021-09-14 16:55:22.127614,y
17,2021-09-14 16:55:22.360516,u
18,2021-09-14 16:55:22.894952,t
19,2021-09-14 16:55:23.265441,y
20,2021-09-14 16:55:23.484240,u
21,2021-09-14 16:55:24.091833,t
22,2021-09-14 16:55:24.556655,y
23,2021-09-14 16:55:24.806815,u
24,2021-09-14 16:55:25.359152,t
25,2021-09-14 16:55:25.784950,y
26,2021-09-14 16:55:26.021897,u
27,2021-09-14 16:55:26.668253,t
28,2021-09-14 16:55:27.239812,y
29,2021-09-14 16:55:27.494904,u
30,2021-09-14 16:55:28.071261,t
31,2021-09-14 16:55:28.554561,y
32,2021-09-14 16:55:28.800204,u
33,2021-09-14 16:55:29.435141,t
34,2021-09-14 16:55:29.899140,y
35,2021-09-14 16:55:30.202037,u
36,2021-09-14 16:55:30.955744,t
37,2021-09-14 16:55:31.499291,y
38,2021-09-14 16:55:31.797881,u
39,2021-09-14 16:55:32.498831,t
40,2021-09-14 16:55:33.110714,y
41,2021-09-14 16:55:33.355152,u
42,2021-09-14 16:55:33.936473,t
43,2021-09-14 16:55:34.513788,y
44,2021-09-14 16:55:34.790462,u
45,2021-09-14 16:55:35.503833,t
46,2021-09-14 16:55:35.963689,y
47,2021-09-14 16:55:36.195106,u
48,2021-09-14 16:55:36.952382,t
49,2021-09-14 16:55:37.473554,y
50,2021-09-14 16:55:37.744272,u
51,2021-09-14 16:55:38.465986,t
52,2021-09-14 16:55:39.053796,y
53,2021-09-14 16:55:39.276386,u
