,time,status
0,2021-09-14 17:11:20.866529,t
1,2021-09-14 17:11:21.106618,y
2,2021-09-14 17:11:21.401690,u
3,2021-09-14 17:11:21.927877,t
4,2021-09-14 17:11:22.202772,y
5,2021-09-14 17:11:22.467418,u
6,2021-09-14 17:11:22.937328,t
7,2021-09-14 17:11:23.184282,y
8,2021-09-14 17:11:23.420219,u
9,2021-09-14 17:11:23.830865,t
10,2021-09-14 17:11:24.064392,y
11,2021-09-14 17:11:24.296520,u
12,2021-09-14 17:11:24.749088,t
13,2021-09-14 17:11:25.022390,y
14,2021-09-14 17:11:25.314294,u
15,2021-09-14 17:11:26.059136,t
16,2021-09-14 17:11:26.396857,y
17,2021-09-14 17:11:26.642542,u
18,2021-09-14 17:11:27.074538,t
19,2021-09-14 17:11:27.351666,y
20,2021-09-14 17:11:27.616382,u
21,2021-09-14 17:11:28.079431,t
22,2021-09-14 17:11:28.378088,y
23,2021-09-14 17:11:28.644594,u
24,2021-09-14 17:11:29.153601,t
25,2021-09-14 17:11:29.525517,y
26,2021-09-14 17:11:29.792614,u
27,2021-09-14 17:11:30.221991,t
28,2021-09-14 17:11:30.628789,y
29,2021-09-14 17:11:30.870657,u
30,2021-09-14 17:11:31.268574,t
31,2021-09-14 17:11:31.564981,y
32,2021-09-14 17:11:31.844914,u
33,2021-09-14 17:11:32.259133,t
34,2021-09-14 17:11:32.628452,y
35,2021-09-14 17:11:32.863305,u
36,2021-09-14 17:11:33.380350,t
37,2021-09-14 17:11:33.838040,y
38,2021-09-14 17:11:34.105758,u
39,2021-09-14 17:11:34.863633,t
40,2021-09-14 17:11:35.096233,y
41,2021-09-14 17:11:35.359347,u
42,2021-09-14 17:11:35.797968,t
43,2021-09-14 17:11:36.063789,y
44,2021-09-14 17:11:36.319486,u
45,2021-09-14 17:11:36.857028,t
46,2021-09-14 17:11:37.312921,y
47,2021-09-14 17:11:37.599865,u
48,2021-09-14 17:11:38.059155,t
49,2021-09-14 17:11:38.445737,y
50,2021-09-14 17:11:38.763599,u
51,2021-09-14 17:11:39.295090,t
52,2021-09-14 17:11:39.635159,y
53,2021-09-14 17:11:39.910428,u
