,time,status
0,2021-09-14 17:06:46.851361,t
1,2021-09-14 17:06:47.121425,y
2,2021-09-14 17:06:47.415852,u
3,2021-09-14 17:06:48.010214,t
4,2021-09-14 17:06:48.321633,y
5,2021-09-14 17:06:48.579848,u
6,2021-09-14 17:06:49.207358,t
7,2021-09-14 17:06:49.542410,y
8,2021-09-14 17:06:49.782636,u
9,2021-09-14 17:06:50.421737,t
10,2021-09-14 17:06:50.913369,y
11,2021-09-14 17:06:51.225323,u
12,2021-09-14 17:06:51.787031,t
13,2021-09-14 17:06:52.340834,y
14,2021-09-14 17:06:52.752071,u
15,2021-09-14 17:06:53.454059,t
16,2021-09-14 17:06:53.748357,y
17,2021-09-14 17:06:54.055192,u
18,2021-09-14 17:06:54.752907,t
19,2021-09-14 17:06:55.228054,y
20,2021-09-14 17:06:55.517032,u
21,2021-09-14 17:06:56.147552,t
22,2021-09-14 17:06:56.484421,y
23,2021-09-14 17:06:56.717936,u
24,2021-09-14 17:06:57.412113,t
25,2021-09-14 17:06:57.697395,y
26,2021-09-14 17:06:57.956473,u
27,2021-09-14 17:06:58.552612,t
28,2021-09-14 17:06:58.841674,y
29,2021-09-14 17:06:59.237392,u
30,2021-09-14 17:06:59.975251,t
31,2021-09-14 17:07:00.664209,y
32,2021-09-14 17:07:00.971140,u
33,2021-09-14 17:07:01.682841,t
34,2021-09-14 17:07:02.131571,y
35,2021-09-14 17:07:02.419526,u
36,2021-09-14 17:07:03.139008,t
37,2021-09-14 17:07:03.655903,y
38,2021-09-14 17:07:03.938887,u
39,2021-09-14 17:07:04.704905,t
40,2021-09-14 17:07:05.223038,y
41,2021-09-14 17:07:05.516771,u
42,2021-09-14 17:07:06.548176,t
43,2021-09-14 17:07:06.997388,y
44,2021-09-14 17:07:07.270127,u
45,2021-09-14 17:07:07.940952,t
46,2021-09-14 17:07:08.317606,y
47,2021-09-14 17:07:08.611019,u
48,2021-09-14 17:07:09.205940,t
49,2021-09-14 17:07:09.553618,y
50,2021-09-14 17:07:09.816389,u
51,2021-09-14 17:07:10.519139,t
52,2021-09-14 17:07:10.942708,y
53,2021-09-14 17:07:11.269882,u
