,time,status
0,2021-09-14 17:10:48.947765,t
1,2021-09-14 17:10:49.144637,y
2,2021-09-14 17:10:49.332405,u
3,2021-09-14 17:10:49.680642,t
4,2021-09-14 17:10:49.857401,y
5,2021-09-14 17:10:50.066734,u
6,2021-09-14 17:10:50.533285,t
7,2021-09-14 17:10:50.781207,y
8,2021-09-14 17:10:51.017673,u
9,2021-09-14 17:10:51.370730,t
10,2021-09-14 17:10:51.639852,y
11,2021-09-14 17:10:51.908442,u
12,2021-09-14 17:10:52.340902,t
13,2021-09-14 17:10:52.602014,y
14,2021-09-14 17:10:52.871746,u
15,2021-09-14 17:10:53.332633,t
16,2021-09-14 17:10:53.611316,y
17,2021-09-14 17:10:54.376987,u
18,2021-09-14 17:10:55.140017,t
19,2021-09-14 17:10:55.443246,y
20,2021-09-14 17:10:55.721086,u
21,2021-09-14 17:10:56.264295,t
22,2021-09-14 17:10:56.519714,y
23,2021-09-14 17:10:56.781687,u
24,2021-09-14 17:10:57.170731,t
25,2021-09-14 17:10:57.440904,y
26,2021-09-14 17:10:57.695283,u
27,2021-09-14 17:10:58.074651,t
28,2021-09-14 17:10:58.327678,y
29,2021-09-14 17:10:58.582582,u
30,2021-09-14 17:10:59.017532,t
31,2021-09-14 17:10:59.265174,y
32,2021-09-14 17:10:59.556769,u
33,2021-09-14 17:11:00.288932,t
34,2021-09-14 17:11:00.778662,y
35,2021-09-14 17:11:01.057844,u
36,2021-09-14 17:11:01.504011,t
37,2021-09-14 17:11:01.865742,y
38,2021-09-14 17:11:02.123921,u
39,2021-09-14 17:11:02.633558,t
40,2021-09-14 17:11:03.079357,y
41,2021-09-14 17:11:03.369327,u
42,2021-09-14 17:11:03.877701,t
43,2021-09-14 17:11:04.250398,y
44,2021-09-14 17:11:04.506729,u
45,2021-09-14 17:11:04.990739,t
46,2021-09-14 17:11:05.378496,y
47,2021-09-14 17:11:05.639614,u
48,2021-09-14 17:11:06.106997,t
49,2021-09-14 17:11:06.393566,y
50,2021-09-14 17:11:06.645690,u
51,2021-09-14 17:11:07.145954,t
52,2021-09-14 17:11:07.441337,y
53,2021-09-14 17:11:07.768718,u
