,time,status
0,2021-09-14 17:11:54.985015,t
1,2021-09-14 17:11:55.270711,y
2,2021-09-14 17:11:55.617496,u
3,2021-09-14 17:11:56.176921,t
4,2021-09-14 17:11:56.418270,y
5,2021-09-14 17:11:56.698317,u
6,2021-09-14 17:11:57.215838,t
7,2021-09-14 17:11:57.498897,y
8,2021-09-14 17:11:57.764233,u
9,2021-09-14 17:11:58.148977,t
10,2021-09-14 17:11:58.413800,y
11,2021-09-14 17:11:58.649803,u
12,2021-09-14 17:11:59.069889,t
13,2021-09-14 17:11:59.349384,y
14,2021-09-14 17:11:59.623863,u
15,2021-09-14 17:12:00.075781,t
16,2021-09-14 17:12:00.350397,y
17,2021-09-14 17:12:00.596082,u
18,2021-09-14 17:12:01.033305,t
19,2021-09-14 17:12:01.333094,y
20,2021-09-14 17:12:01.601555,u
21,2021-09-14 17:12:02.067206,t
22,2021-09-14 17:12:02.473853,y
23,2021-09-14 17:12:02.747604,u
24,2021-09-14 17:12:03.204861,t
25,2021-09-14 17:12:03.533135,y
26,2021-09-14 17:12:03.817232,u
27,2021-09-14 17:12:04.335899,t
28,2021-09-14 17:12:04.649832,y
29,2021-09-14 17:12:04.898394,u
30,2021-09-14 17:12:05.351747,t
31,2021-09-14 17:12:05.689200,y
32,2021-09-14 17:12:05.950693,u
33,2021-09-14 17:12:06.467296,t
34,2021-09-14 17:12:06.857965,y
35,2021-09-14 17:12:07.091845,u
36,2021-09-14 17:12:07.600259,t
37,2021-09-14 17:12:07.932829,y
38,2021-09-14 17:12:08.170195,u
39,2021-09-14 17:12:08.647455,t
40,2021-09-14 17:12:08.933140,y
41,2021-09-14 17:12:09.168364,u
42,2021-09-14 17:12:09.653064,t
43,2021-09-14 17:12:09.936623,y
44,2021-09-14 17:12:10.185735,u
45,2021-09-14 17:12:10.720778,t
46,2021-09-14 17:12:11.045782,y
47,2021-09-14 17:12:11.264233,u
48,2021-09-14 17:12:11.834580,t
49,2021-09-14 17:12:12.183126,y
50,2021-09-14 17:12:12.456523,u
51,2021-09-14 17:12:13.017566,t
52,2021-09-14 17:12:13.379073,y
53,2021-09-14 17:12:13.632251,u
