,time,status
0,2021-09-14 17:13:10.858794,t
1,2021-09-14 17:13:11.101586,y
2,2021-09-14 17:13:11.381679,u
3,2021-09-14 17:13:11.755989,t
4,2021-09-14 17:13:12.007275,y
5,2021-09-14 17:13:12.298240,u
6,2021-09-14 17:13:12.748211,t
7,2021-09-14 17:13:13.070797,y
8,2021-09-14 17:13:13.346926,u
9,2021-09-14 17:13:13.720165,t
10,2021-09-14 17:13:14.052570,y
11,2021-09-14 17:13:14.308965,u
12,2021-09-14 17:13:14.848257,t
13,2021-09-14 17:13:15.186177,y
14,2021-09-14 17:13:15.446552,u
15,2021-09-14 17:13:15.979752,t
16,2021-09-14 17:13:16.293087,y
17,2021-09-14 17:13:16.574018,u
18,2021-09-14 17:13:17.257217,t
19,2021-09-14 17:13:17.551627,y
20,2021-09-14 17:13:17.828987,u
21,2021-09-14 17:13:18.355697,t
22,2021-09-14 17:13:18.711687,y
23,2021-09-14 17:13:18.956767,u
24,2021-09-14 17:13:19.403237,t
25,2021-09-14 17:13:19.745124,y
26,2021-09-14 17:13:19.980796,u
27,2021-09-14 17:13:20.532861,t
28,2021-09-14 17:13:20.858303,y
29,2021-09-14 17:13:21.123701,u
30,2021-09-14 17:13:21.622581,t
31,2021-09-14 17:13:21.939164,y
32,2021-09-14 17:13:22.213802,u
33,2021-09-14 17:13:22.865819,t
34,2021-09-14 17:13:23.136657,y
35,2021-09-14 17:13:23.379001,u
36,2021-09-14 17:13:23.935221,t
37,2021-09-14 17:13:24.247281,y
38,2021-09-14 17:13:24.520447,u
39,2021-09-14 17:13:25.084961,t
40,2021-09-14 17:13:25.396225,y
41,2021-09-14 17:13:25.640570,u
42,2021-09-14 17:13:26.147673,t
43,2021-09-14 17:13:26.428445,y
44,2021-09-14 17:13:26.654210,u
45,2021-09-14 17:13:27.081386,t
46,2021-09-14 17:13:27.548363,y
47,2021-09-14 17:13:27.769800,u
48,2021-09-14 17:13:28.431972,t
49,2021-09-14 17:13:28.825333,y
50,2021-09-14 17:13:29.035254,u
51,2021-09-14 17:13:29.602663,t
52,2021-09-14 17:13:29.956480,y
53,2021-09-14 17:13:30.251221,u
