,time,status
0,2021-09-14 16:52:40.784940,t
1,2021-09-14 16:52:41.078950,y
2,2021-09-14 16:52:41.511735,u
3,2021-09-14 16:52:42.288117,t
4,2021-09-14 16:52:42.602952,y
5,2021-09-14 16:52:43.059770,u
6,2021-09-14 16:52:44.167995,t
7,2021-09-14 16:52:44.602427,y
8,2021-09-14 16:52:45.011787,u
9,2021-09-14 16:52:45.774798,t
10,2021-09-14 16:52:46.154250,y
11,2021-09-14 16:52:46.525003,u
12,2021-09-14 16:52:47.186928,t
13,2021-09-14 16:52:47.558178,y
14,2021-09-14 16:52:47.959856,u
15,2021-09-14 16:52:48.918238,t
16,2021-09-14 16:52:49.276327,y
17,2021-09-14 16:52:49.650473,u
18,2021-09-14 16:52:50.525683,t
19,2021-09-14 16:52:50.850546,y
20,2021-09-14 16:52:51.148662,u
21,2021-09-14 16:52:51.886088,t
22,2021-09-14 16:52:52.188917,y
23,2021-09-14 16:52:52.490223,u
24,2021-09-14 16:52:53.314584,t
25,2021-09-14 16:52:53.700712,y
26,2021-09-14 16:52:54.099898,u
27,2021-09-14 16:52:54.902423,t
28,2021-09-14 16:52:55.318892,y
29,2021-09-14 16:52:55.636266,u
30,2021-09-14 16:52:56.584050,t
31,2021-09-14 16:52:56.930575,y
32,2021-09-14 16:52:57.248213,u
33,2021-09-14 16:52:58.213682,t
34,2021-09-14 16:52:58.605235,y
35,2021-09-14 16:52:58.955222,u
36,2021-09-14 16:52:59.768941,t
37,2021-09-14 16:53:00.160626,y
38,2021-09-14 16:53:00.479537,u
39,2021-09-14 16:53:01.289254,t
40,2021-09-14 16:53:01.600756,y
41,2021-09-14 16:53:01.901197,u
42,2021-09-14 16:53:02.633748,t
43,2021-09-14 16:53:03.108555,y
44,2021-09-14 16:53:03.337714,u
45,2021-09-14 16:53:03.998341,t
46,2021-09-14 16:53:04.354060,y
47,2021-09-14 16:53:04.686148,u
48,2021-09-14 16:53:05.475993,t
49,2021-09-14 16:53:05.902571,y
50,2021-09-14 16:53:06.193281,u
51,2021-09-14 16:53:06.829825,t
52,2021-09-14 16:53:07.314159,y
53,2021-09-14 16:53:07.593675,u
