,time,status
0,2021-09-14 17:06:07.932615,t
1,2021-09-14 17:06:08.294116,y
2,2021-09-14 17:06:08.578169,u
3,2021-09-14 17:06:09.103124,t
4,2021-09-14 17:06:09.415617,y
5,2021-09-14 17:06:09.661997,u
6,2021-09-14 17:06:10.131479,t
7,2021-09-14 17:06:10.620731,y
8,2021-09-14 17:06:10.929947,u
9,2021-09-14 17:06:11.709220,t
10,2021-09-14 17:06:12.083367,y
11,2021-09-14 17:06:12.337132,u
12,2021-09-14 17:06:12.909701,t
13,2021-09-14 17:06:13.428737,y
14,2021-09-14 17:06:13.670799,u
15,2021-09-14 17:06:14.237180,t
16,2021-09-14 17:06:14.682706,y
17,2021-09-14 17:06:14.942181,u
18,2021-09-14 17:06:15.609800,t
19,2021-09-14 17:06:15.987828,y
20,2021-09-14 17:06:16.260770,u
21,2021-09-14 17:06:16.885091,t
22,2021-09-14 17:06:17.271861,y
23,2021-09-14 17:06:17.542235,u
24,2021-09-14 17:06:18.233481,t
25,2021-09-14 17:06:18.577249,y
26,2021-09-14 17:06:18.812045,u
27,2021-09-14 17:06:19.436615,t
28,2021-09-14 17:06:19.880210,y
29,2021-09-14 17:06:20.120185,u
30,2021-09-14 17:06:20.699386,t
31,2021-09-14 17:06:21.243058,y
32,2021-09-14 17:06:21.486744,u
33,2021-09-14 17:06:22.125704,t
34,2021-09-14 17:06:22.619701,y
35,2021-09-14 17:06:22.881155,u
36,2021-09-14 17:06:23.544198,t
37,2021-09-14 17:06:24.050541,y
38,2021-09-14 17:06:24.306079,u
39,2021-09-14 17:06:24.927157,t
40,2021-09-14 17:06:25.450052,y
41,2021-09-14 17:06:25.700852,u
42,2021-09-14 17:06:26.387268,t
43,2021-09-14 17:06:26.846332,y
44,2021-09-14 17:06:27.111488,u
45,2021-09-14 17:06:27.814391,t
46,2021-09-14 17:06:28.278984,y
47,2021-09-14 17:06:28.528579,u
48,2021-09-14 17:06:29.204038,t
49,2021-09-14 17:06:29.639678,y
50,2021-09-14 17:06:29.927340,u
51,2021-09-14 17:06:30.615319,t
52,2021-09-14 17:06:31.056126,y
53,2021-09-14 17:06:31.342999,u
