,time,status
0,2021-09-11 10:21:30.605442,t
1,2021-09-11 10:21:31.300991,y
2,2021-09-11 10:21:32.013302,u
3,2021-09-11 10:21:33.257716,t
4,2021-09-11 10:21:34.005391,y
5,2021-09-11 10:21:34.653057,u
6,2021-09-11 10:21:35.709221,t
7,2021-09-11 10:21:36.437290,y
8,2021-09-11 10:21:37.149564,u
9,2021-09-11 10:21:38.317420,t
10,2021-09-11 10:21:39.103528,y
11,2021-09-11 10:21:39.803085,u
12,2021-09-11 10:21:41.061453,t
13,2021-09-11 10:21:41.677193,y
14,2021-09-11 10:21:42.421401,u
15,2021-09-11 10:21:43.693553,t
16,2021-09-11 10:21:44.469679,y
17,2021-09-11 10:21:45.141444,u
18,2021-09-11 10:21:46.293386,t
19,2021-09-11 10:21:46.913480,y
20,2021-09-11 10:21:47.629643,u
21,2021-09-11 10:21:48.717409,t
22,2021-09-11 10:21:49.517411,y
23,2021-09-11 10:21:50.165497,u
24,2021-09-11 10:21:51.397615,t
25,2021-09-11 10:21:52.069848,y
26,2021-09-11 10:21:52.725629,u
27,2021-09-11 10:21:54.077363,t
28,2021-09-11 10:21:54.789604,y
29,2021-09-11 10:21:55.485240,u
30,2021-09-11 10:21:56.549669,t
31,2021-09-11 10:21:57.197650,y
32,2021-09-11 10:21:57.885426,u
33,2021-09-11 10:21:58.677521,t
34,2021-09-11 10:21:59.429505,y
35,2021-09-11 10:22:00.141560,u
36,2021-09-11 10:22:01.038002,t
37,2021-09-11 10:22:01.821693,y
38,2021-09-11 10:22:02.398168,u
39,2021-09-11 10:22:03.477362,t
40,2021-09-11 10:22:04.205509,y
41,2021-09-11 10:22:04.741626,u
42,2021-09-11 10:22:05.765599,t
43,2021-09-11 10:22:06.461657,y
44,2021-09-11 10:22:07.069426,u
45,2021-09-11 10:22:08.285126,t
46,2021-09-11 10:22:09.037665,y
47,2021-09-11 10:22:09.661805,u
48,2021-09-11 10:22:10.773577,t
49,2021-09-11 10:22:11.517495,y
50,2021-09-11 10:22:12.325593,u
51,2021-09-11 10:22:13.653784,t
52,2021-09-11 10:22:15.029536,y
53,2021-09-11 10:22:15.165669,u
