,time,status
0,2021-09-11 10:24:47.959366,t
1,2021-09-11 10:24:48.271147,y
2,2021-09-11 10:24:48.580996,u
3,2021-09-11 10:24:49.447198,t
4,2021-09-11 10:24:50.014812,y
5,2021-09-11 10:24:50.622860,u
6,2021-09-11 10:24:51.975562,t
7,2021-09-11 10:24:52.687113,y
8,2021-09-11 10:24:53.511462,u
9,2021-09-11 10:24:54.431502,t
10,2021-09-11 10:24:55.150809,y
11,2021-09-11 10:24:55.918825,u
12,2021-09-11 10:24:56.791026,t
13,2021-09-11 10:24:57.487191,y
14,2021-09-11 10:24:58.575114,u
15,2021-09-11 10:24:59.432193,t
16,2021-09-11 10:25:00.078963,y
17,2021-09-11 10:25:00.767115,u
18,2021-09-11 10:25:01.535116,t
19,2021-09-11 10:25:02.158750,y
20,2021-09-11 10:25:03.023045,u
21,2021-09-11 10:25:03.951135,t
22,2021-09-11 10:25:04.687060,y
23,2021-09-11 10:25:05.550969,u
24,2021-09-11 10:25:06.687222,t
25,2021-09-11 10:25:07.415457,y
26,2021-09-11 10:25:08.311193,u
27,2021-09-11 10:25:09.303190,t
28,2021-09-11 10:25:09.983221,y
29,2021-09-11 10:25:10.791061,u
30,2021-09-11 10:25:11.743120,t
31,2021-09-11 10:25:12.559219,y
32,2021-09-11 10:25:13.302888,u
33,2021-09-11 10:25:14.431191,t
34,2021-09-11 10:25:15.215507,y
35,2021-09-11 10:25:15.855319,u
36,2021-09-11 10:25:16.759281,t
37,2021-09-11 10:25:17.455244,y
38,2021-09-11 10:25:18.303727,u
39,2021-09-11 10:25:19.127331,t
40,2021-09-11 10:25:19.739457,y
41,2021-09-11 10:25:20.535610,u
42,2021-09-11 10:25:21.511446,t
43,2021-09-11 10:25:22.255457,y
44,2021-09-11 10:25:23.023036,u
45,2021-09-11 10:25:24.183668,t
46,2021-09-11 10:25:24.959400,y
47,2021-09-11 10:25:25.767805,u
48,2021-09-11 10:25:26.847565,t
49,2021-09-11 10:25:27.583556,y
50,2021-09-11 10:25:28.295367,u
51,2021-09-11 10:25:29.463534,t
52,2021-09-11 10:25:30.215289,y
53,2021-09-11 10:25:30.951847,u
