,time,status
0,2021-09-11 10:50:27.638492,t
1,2021-09-11 10:50:28.118801,y
2,2021-09-11 10:50:28.590917,u
3,2021-09-11 10:50:29.243551,t
4,2021-09-11 10:50:30.111144,y
5,2021-09-11 10:50:30.654814,u
6,2021-09-11 10:50:31.862454,t
7,2021-09-11 10:50:32.663229,y
8,2021-09-11 10:50:33.334963,u
9,2021-09-11 10:50:34.118991,t
10,2021-09-11 10:50:34.822860,y
11,2021-09-11 10:50:35.343051,u
12,2021-09-11 10:50:36.280075,t
13,2021-09-11 10:50:37.279440,y
14,2021-09-11 10:50:37.950707,u
15,2021-09-11 10:50:38.719106,t
16,2021-09-11 10:50:39.575009,y
17,2021-09-11 10:50:40.182766,u
18,2021-09-11 10:50:41.303117,t
19,2021-09-11 10:50:42.511392,y
20,2021-09-11 10:50:43.031414,u
21,2021-09-11 10:50:43.831172,t
22,2021-09-11 10:50:44.695153,y
23,2021-09-11 10:50:45.207264,u
24,2021-09-11 10:50:46.135085,t
25,2021-09-11 10:50:46.942886,y
26,2021-09-11 10:50:47.518986,u
27,2021-09-11 10:50:48.727522,t
28,2021-09-11 10:50:49.446982,y
29,2021-09-11 10:50:49.975060,u
30,2021-09-11 10:50:51.007097,t
31,2021-09-11 10:50:51.695322,y
32,2021-09-11 10:50:52.239690,u
33,2021-09-11 10:50:53.183453,t
34,2021-09-11 10:50:53.855262,y
35,2021-09-11 10:50:54.375809,u
36,2021-09-11 10:50:55.399587,t
37,2021-09-11 10:50:56.191219,y
38,2021-09-11 10:50:56.687154,u
39,2021-09-11 10:50:57.719537,t
40,2021-09-11 10:50:58.407192,y
41,2021-09-11 10:50:58.895448,u
42,2021-09-11 10:50:59.855261,t
43,2021-09-11 10:51:00.743374,y
44,2021-09-11 10:51:01.207333,u
45,2021-09-11 10:51:02.375380,t
46,2021-09-11 10:51:03.207350,y
47,2021-09-11 10:51:03.887580,u
48,2021-09-11 10:51:05.039090,t
49,2021-09-11 10:51:05.735409,y
50,2021-09-11 10:51:06.287510,u
51,2021-09-11 10:51:07.175344,t
52,2021-09-11 10:51:07.815691,y
53,2021-09-11 10:51:08.375484,u
