,time,status
0,2021-09-11 10:34:19.356488,t
1,2021-09-11 10:34:19.756490,y
2,2021-09-11 10:34:20.468538,u
3,2021-09-11 10:34:21.596418,t
4,2021-09-11 10:34:22.275134,y
5,2021-09-11 10:34:22.904056,u
6,2021-09-11 10:34:23.972393,t
7,2021-09-11 10:34:24.820371,y
8,2021-09-11 10:34:25.556430,u
9,2021-09-11 10:34:26.204396,t
10,2021-09-11 10:34:26.816094,y
11,2021-09-11 10:34:27.540428,u
12,2021-09-11 10:34:28.476778,t
13,2021-09-11 10:34:28.900340,y
14,2021-09-11 10:34:29.645099,u
15,2021-09-11 10:34:30.500492,t
16,2021-09-11 10:34:30.972335,y
17,2021-09-11 10:34:31.628700,u
18,2021-09-11 10:34:33.252748,t
19,2021-09-11 10:34:33.684429,y
20,2021-09-11 10:34:34.236523,u
21,2021-09-11 10:34:35.452587,t
22,2021-09-11 10:34:36.124532,y
23,2021-09-11 10:34:36.828571,u
24,2021-09-11 10:34:37.788589,t
25,2021-09-11 10:34:38.444389,y
26,2021-09-11 10:34:39.081074,u
27,2021-09-11 10:34:40.092458,t
28,2021-09-11 10:34:40.597228,y
29,2021-09-11 10:34:41.276587,u
30,2021-09-11 10:34:42.076440,t
31,2021-09-11 10:34:42.556646,y
32,2021-09-11 10:34:43.268580,u
33,2021-09-11 10:34:44.252696,t
34,2021-09-11 10:34:45.180982,y
35,2021-09-11 10:34:45.868546,u
36,2021-09-11 10:34:47.036534,t
37,2021-09-11 10:34:47.556549,y
38,2021-09-11 10:34:48.244444,u
39,2021-09-11 10:34:49.181073,t
40,2021-09-11 10:34:50.108535,y
41,2021-09-11 10:34:50.964600,u
42,2021-09-11 10:34:51.852791,t
43,2021-09-11 10:34:52.692954,y
44,2021-09-11 10:34:53.365031,u
45,2021-09-11 10:34:54.628419,t
46,2021-09-11 10:34:55.652789,y
47,2021-09-11 10:34:56.477001,u
48,2021-09-11 10:34:57.493407,t
49,2021-09-11 10:34:58.341028,y
50,2021-09-11 10:34:59.292826,u
