,time,status
0,2021-09-11 10:31:47.034098,t
1,2021-09-11 10:31:47.738871,y
2,2021-09-11 10:31:48.418825,u
3,2021-09-11 10:31:49.443521,t
4,2021-09-11 10:31:50.210801,y
5,2021-09-11 10:31:50.839105,u
6,2021-09-11 10:31:51.906936,t
7,2021-09-11 10:31:52.578906,y
8,2021-09-11 10:31:53.478746,u
9,2021-09-11 10:31:54.435268,t
10,2021-09-11 10:31:55.106796,y
11,2021-09-11 10:31:55.979051,u
12,2021-09-11 10:31:57.003069,t
13,2021-09-11 10:31:57.763159,y
14,2021-09-11 10:31:58.594782,u
15,2021-09-11 10:31:59.831489,t
16,2021-09-11 10:32:01.219358,y
17,2021-09-11 10:32:01.987244,u
18,2021-09-11 10:32:02.771485,t
19,2021-09-11 10:32:03.899180,y
20,2021-09-11 10:32:04.787138,u
21,2021-09-11 10:32:05.771249,t
22,2021-09-11 10:32:07.371418,y
23,2021-09-11 10:32:08.024255,u
24,2021-09-11 10:32:08.883256,t
25,2021-09-11 10:32:09.731201,y
26,2021-09-11 10:32:10.523387,u
27,2021-09-11 10:32:11.547295,t
28,2021-09-11 10:32:12.851163,y
29,2021-09-11 10:32:13.955226,u
30,2021-09-11 10:32:14.955477,t
31,2021-09-11 10:32:15.875491,y
32,2021-09-11 10:32:16.603531,u
33,2021-09-11 10:32:17.747031,t
34,2021-09-11 10:32:18.539273,y
35,2021-09-11 10:32:19.347255,u
36,2021-09-11 10:32:20.371628,t
37,2021-09-11 10:32:21.283733,y
38,2021-09-11 10:32:22.155276,u
39,2021-09-11 10:32:23.259440,t
40,2021-09-11 10:32:23.979416,y
41,2021-09-11 10:32:24.714913,u
42,2021-09-11 10:32:25.899016,t
43,2021-09-11 10:32:26.619267,y
44,2021-09-11 10:32:27.523309,u
45,2021-09-11 10:32:28.531737,t
46,2021-09-11 10:32:29.235321,y
47,2021-09-11 10:32:30.107531,u
48,2021-09-11 10:32:31.059462,t
49,2021-09-11 10:32:31.931537,y
50,2021-09-11 10:32:32.731619,u
51,2021-09-11 10:32:33.666535,t
52,2021-09-11 10:32:34.482293,y
53,2021-09-11 10:32:35.450302,u
54,2021-09-11 10:32:36.353935,t
55,2021-09-11 10:32:37.250411,y
56,2021-09-11 10:32:38.130782,u
