,time,status
0,2021-09-11 10:23:38.750386,t
1,2021-09-11 10:23:39.398705,y
2,2021-09-11 10:23:40.142531,u
3,2021-09-11 10:23:41.110873,t
4,2021-09-11 10:23:42.198375,y
5,2021-09-11 10:23:43.294465,u
6,2021-09-11 10:23:44.270395,t
7,2021-09-11 10:23:44.862676,y
8,2021-09-11 10:23:45.598333,u
9,2021-09-11 10:23:46.566435,t
10,2021-09-11 10:23:47.302297,y
11,2021-09-11 10:23:48.082231,u
12,2021-09-11 10:23:49.158647,t
13,2021-09-11 10:23:49.886493,y
14,2021-09-11 10:23:50.550507,u
15,2021-09-11 10:23:51.494729,t
16,2021-09-11 10:23:52.130731,y
17,2021-09-11 10:23:52.862587,u
18,2021-09-11 10:23:53.878745,t
19,2021-09-11 10:23:54.615080,y
20,2021-09-11 10:23:55.294778,u
21,2021-09-11 10:23:56.390432,t
22,2021-09-11 10:23:57.247269,y
23,2021-09-11 10:23:57.990756,u
24,2021-09-11 10:23:59.014735,t
25,2021-09-11 10:23:59.830821,y
26,2021-09-11 10:24:00.542463,u
27,2021-09-11 10:24:01.947691,t
28,2021-09-11 10:24:02.758570,y
29,2021-09-11 10:24:03.614559,u
30,2021-09-11 10:24:04.790457,t
31,2021-09-11 10:24:05.518486,y
32,2021-09-11 10:24:06.134554,u
33,2021-09-11 10:24:06.998712,t
34,2021-09-11 10:24:07.718831,y
35,2021-09-11 10:24:08.510655,u
36,2021-09-11 10:24:09.399034,t
37,2021-09-11 10:24:10.126793,y
38,2021-09-11 10:24:10.919129,u
39,2021-09-11 10:24:11.879200,t
40,2021-09-11 10:24:12.598787,y
41,2021-09-11 10:24:13.598635,u
42,2021-09-11 10:24:14.454816,t
43,2021-09-11 10:24:15.294775,y
44,2021-09-11 10:24:16.006632,u
45,2021-09-11 10:24:16.767118,t
46,2021-09-11 10:24:17.871016,y
47,2021-09-11 10:24:18.671143,u
48,2021-09-11 10:24:19.478762,t
49,2021-09-11 10:24:20.334950,y
50,2021-09-11 10:24:21.166767,u
