,time,status
0,2021-09-11 10:43:41.522039,t
1,2021-09-11 10:43:42.113677,y
2,2021-09-11 10:43:42.633887,u
3,2021-09-11 10:43:43.457588,t
4,2021-09-11 10:43:44.129322,y
5,2021-09-11 10:43:44.841863,u
6,2021-09-11 10:43:45.622888,t
7,2021-09-11 10:43:46.417893,y
8,2021-09-11 10:43:46.993906,u
9,2021-09-11 10:43:47.737858,t
10,2021-09-11 10:43:48.674170,y
11,2021-09-11 10:43:49.354152,u
12,2021-09-11 10:43:50.033939,t
13,2021-09-11 10:43:50.826172,y
14,2021-09-11 10:43:51.577728,u
15,2021-09-11 10:43:52.649991,t
16,2021-09-11 10:43:53.418004,y
17,2021-09-11 10:43:54.145843,u
18,2021-09-11 10:43:55.394149,t
19,2021-09-11 10:43:56.055863,y
20,2021-09-11 10:43:56.785882,u
21,2021-09-11 10:43:57.665867,t
22,2021-09-11 10:43:58.369712,y
23,2021-09-11 10:43:58.953796,u
24,2021-09-11 10:44:00.058153,t
25,2021-09-11 10:44:00.433900,y
26,2021-09-11 10:44:01.074230,u
27,2021-09-11 10:44:02.345733,t
28,2021-09-11 10:44:03.194208,y
29,2021-09-11 10:44:04.169747,u
30,2021-09-11 10:44:05.473923,t
31,2021-09-11 10:44:06.114090,y
32,2021-09-11 10:44:06.618165,u
33,2021-09-11 10:44:07.786119,t
34,2021-09-11 10:44:08.498071,y
35,2021-09-11 10:44:09.114537,u
36,2021-09-11 10:44:10.274686,t
37,2021-09-11 10:44:11.290108,y
38,2021-09-11 10:44:11.834045,u
39,2021-09-11 10:44:12.488605,t
40,2021-09-11 10:44:13.410177,y
41,2021-09-11 10:44:14.242112,u
42,2021-09-11 10:44:14.930288,t
43,2021-09-11 10:44:15.618206,y
44,2021-09-11 10:44:16.322236,u
45,2021-09-11 10:44:17.138419,t
46,2021-09-11 10:44:17.986341,y
47,2021-09-11 10:44:18.866474,u
48,2021-09-11 10:44:19.658114,t
49,2021-09-11 10:44:20.754316,y
50,2021-09-11 10:44:21.322003,u
51,2021-09-11 10:44:22.218140,t
52,2021-09-11 10:44:23.354924,y
53,2021-09-11 10:44:24.082431,u
