,time,status
0,2021-09-11 10:45:37.299450,t
1,2021-09-11 10:45:37.747057,y
2,2021-09-11 10:45:38.123093,u
3,2021-09-11 10:45:38.819403,t
4,2021-09-11 10:45:39.554818,y
5,2021-09-11 10:45:40.379224,u
6,2021-09-11 10:45:41.507186,t
7,2021-09-11 10:45:42.283633,y
8,2021-09-11 10:45:43.267458,u
9,2021-09-11 10:45:44.427465,t
10,2021-09-11 10:45:45.563335,y
11,2021-09-11 10:45:46.235621,u
12,2021-09-11 10:45:47.363242,t
13,2021-09-11 10:45:48.771844,y
14,2021-09-11 10:45:49.482731,u
15,2021-09-11 10:45:50.339744,t
16,2021-09-11 10:45:51.490857,y
17,2021-09-11 10:45:52.267456,u
18,2021-09-11 10:45:53.379546,t
19,2021-09-11 10:45:54.355759,y
20,2021-09-11 10:45:55.051434,u
21,2021-09-11 10:45:56.099480,t
22,2021-09-11 10:45:56.987562,y
23,2021-09-11 10:45:57.587270,u
24,2021-09-11 10:45:58.875060,t
25,2021-09-11 10:46:00.023328,y
26,2021-09-11 10:46:00.523129,u
27,2021-09-11 10:46:01.579619,t
28,2021-09-11 10:46:02.627170,y
29,2021-09-11 10:46:03.363699,u
30,2021-09-11 10:46:04.659625,t
31,2021-09-11 10:46:05.747537,y
32,2021-09-11 10:46:06.292296,u
33,2021-09-11 10:46:07.419752,t
34,2021-09-11 10:46:08.404126,y
35,2021-09-11 10:46:09.067524,u
36,2021-09-11 10:46:10.195748,t
37,2021-09-11 10:46:11.139531,y
38,2021-09-11 10:46:12.043776,u
39,2021-09-11 10:46:13.083466,t
40,2021-09-11 10:46:14.131818,y
41,2021-09-11 10:46:14.867509,u
42,2021-09-11 10:46:15.851908,t
43,2021-09-11 10:46:16.812232,y
44,2021-09-11 10:46:17.579700,u
45,2021-09-11 10:46:18.556054,t
46,2021-09-11 10:46:19.603810,y
47,2021-09-11 10:46:20.323748,u
48,2021-09-11 10:46:21.380138,t
49,2021-09-11 10:46:22.451842,y
50,2021-09-11 10:46:23.267699,u
51,2021-09-11 10:46:24.284171,t
52,2021-09-11 10:46:25.307847,y
53,2021-09-11 10:46:26.212306,u
