,time,status
0,2021-09-12 20:23:26.977299,t
1,2021-09-12 20:23:27.557222,y
2,2021-09-12 20:23:28.146802,u
3,2021-09-12 20:23:29.039237,t
4,2021-09-12 20:23:29.552430,y
5,2021-09-12 20:23:30.217561,u
6,2021-09-12 20:23:31.334135,t
7,2021-09-12 20:23:32.012622,y
8,2021-09-12 20:23:32.696232,u
9,2021-09-12 20:23:33.808865,t
10,2021-09-12 20:23:34.543345,y
11,2021-09-12 20:23:35.291317,u
12,2021-09-12 20:23:36.276123,t
13,2021-09-12 20:23:37.074687,y
14,2021-09-12 20:23:38.051807,u
15,2021-09-12 20:23:39.170139,t
16,2021-09-12 20:23:39.668551,y
17,2021-09-12 20:23:40.247691,u
18,2021-09-12 20:23:41.330388,t
19,2021-09-12 20:23:41.990104,y
20,2021-09-12 20:23:42.537767,u
21,2021-09-12 20:23:43.645929,t
22,2021-09-12 20:23:44.279496,y
23,2021-09-12 20:23:44.942609,u
24,2021-09-12 20:23:46.046252,t
25,2021-09-12 20:23:46.661055,y
26,2021-09-12 20:23:47.314968,u
27,2021-09-12 20:23:48.361085,t
28,2021-09-12 20:23:48.983388,y
29,2021-09-12 20:23:49.696840,u
30,2021-09-12 20:23:50.716195,t
31,2021-09-12 20:23:51.351388,y
32,2021-09-12 20:23:51.985525,u
33,2021-09-12 20:23:52.991646,t
34,2021-09-12 20:23:53.548266,y
35,2021-09-12 20:23:54.121603,u
36,2021-09-12 20:23:55.334754,t
37,2021-09-12 20:23:55.977791,y
38,2021-09-12 20:23:56.502215,u
39,2021-09-12 20:23:57.550528,t
40,2021-09-12 20:23:58.139073,y
41,2021-09-12 20:23:58.714094,u
42,2021-09-12 20:23:59.795502,t
43,2021-09-12 20:24:00.459044,y
44,2021-09-12 20:24:01.093480,u
45,2021-09-12 20:24:02.215680,t
46,2021-09-12 20:24:02.789924,y
47,2021-09-12 20:24:03.388965,u
48,2021-09-12 20:24:04.462873,t
49,2021-09-12 20:24:04.970908,y
50,2021-09-12 20:24:05.687610,u
51,2021-09-12 20:24:06.797508,t
52,2021-09-12 20:24:07.306462,y
53,2021-09-12 20:24:07.907988,u
