,time,status
0,2021-09-12 20:47:31.363636,t
1,2021-09-12 20:47:31.772234,y
2,2021-09-12 20:47:32.206225,u
3,2021-09-12 20:47:32.801281,t
4,2021-09-12 20:47:33.251488,y
5,2021-09-12 20:47:33.737987,u
6,2021-09-12 20:47:34.520226,t
7,2021-09-12 20:47:35.116390,y
8,2021-09-12 20:47:35.755543,u
9,2021-09-12 20:47:36.449155,t
10,2021-09-12 20:47:36.938665,y
11,2021-09-12 20:47:37.488475,u
12,2021-09-12 20:47:38.192934,t
13,2021-09-12 20:47:38.735041,y
14,2021-09-12 20:47:39.238987,u
15,2021-09-12 20:47:40.002543,t
16,2021-09-12 20:47:40.521619,y
17,2021-09-12 20:47:41.120150,u
18,2021-09-12 20:47:41.988759,t
19,2021-09-12 20:47:42.562724,y
20,2021-09-12 20:47:43.116840,u
21,2021-09-12 20:47:43.935506,t
22,2021-09-12 20:47:44.434613,y
23,2021-09-12 20:47:44.924201,u
24,2021-09-12 20:47:45.542209,t
25,2021-09-12 20:47:45.892857,y
26,2021-09-12 20:47:46.336357,u
27,2021-09-12 20:47:46.920441,t
28,2021-09-12 20:47:47.320801,y
29,2021-09-12 20:47:47.879206,u
30,2021-09-12 20:47:48.587430,t
31,2021-09-12 20:47:49.001708,y
32,2021-09-12 20:47:49.511486,u
33,2021-09-12 20:47:50.110251,t
34,2021-09-12 20:47:50.558370,y
35,2021-09-12 20:47:51.146327,u
36,2021-09-12 20:47:51.904395,t
37,2021-09-12 20:47:52.311884,y
38,2021-09-12 20:47:52.784954,u
39,2021-09-12 20:47:53.544131,t
40,2021-09-12 20:47:54.032178,y
41,2021-09-12 20:47:54.591917,u
42,2021-09-12 20:47:55.350936,t
43,2021-09-12 20:47:55.729511,y
44,2021-09-12 20:47:56.187825,u
45,2021-09-12 20:47:56.722806,t
46,2021-09-12 20:47:56.992607,y
47,2021-09-12 20:47:57.331598,u
48,2021-09-12 20:47:57.959197,t
49,2021-09-12 20:47:58.430928,y
50,2021-09-12 20:47:58.928771,u
51,2021-09-12 20:47:59.573905,t
52,2021-09-12 20:48:00.011840,y
53,2021-09-12 20:48:00.552130,u
