,time,status
0,2021-09-12 20:54:08.644225,t
1,2021-09-12 20:54:08.853242,y
2,2021-09-12 20:54:09.082678,u
3,2021-09-12 20:54:09.332749,t
4,2021-09-12 20:54:09.471969,y
5,2021-09-12 20:54:09.606985,u
6,2021-09-12 20:54:09.851390,t
7,2021-09-12 20:54:09.972277,y
8,2021-09-12 20:54:10.067808,u
