,time,status
0,2021-09-12 20:49:04.313822,t
1,2021-09-12 20:49:09.815982,y
2,2021-09-12 20:49:10.261558,u
3,2021-09-12 20:49:10.904615,t
4,2021-09-12 20:49:11.303853,y
5,2021-09-12 20:49:11.803037,u
6,2021-09-12 20:49:12.391257,t
7,2021-09-12 20:49:13.001802,y
8,2021-09-12 20:49:13.515706,u
9,2021-09-12 20:49:14.235906,t
10,2021-09-12 20:49:14.816885,y
11,2021-09-12 20:49:15.342019,u
12,2021-09-12 20:49:16.115382,t
13,2021-09-12 20:49:16.633983,y
14,2021-09-12 20:49:17.148577,u
15,2021-09-12 20:49:17.837102,t
16,2021-09-12 20:49:18.315218,y
17,2021-09-12 20:49:18.755355,u
18,2021-09-12 20:49:19.519448,t
19,2021-09-12 20:49:20.024066,y
20,2021-09-12 20:49:20.502917,u
21,2021-09-12 20:49:21.156037,t
22,2021-09-12 20:49:21.645874,y
23,2021-09-12 20:49:22.045004,u
24,2021-09-12 20:49:22.879341,t
25,2021-09-12 20:49:23.342677,y
26,2021-09-12 20:49:23.866249,u
27,2021-09-12 20:49:24.710817,t
28,2021-09-12 20:49:25.174995,y
29,2021-09-12 20:49:25.643649,u
30,2021-09-12 20:49:26.394864,t
31,2021-09-12 20:49:26.825870,y
32,2021-09-12 20:49:27.360722,u
33,2021-09-12 20:49:28.156176,t
34,2021-09-12 20:49:28.579832,y
35,2021-09-12 20:49:29.062130,u
36,2021-09-12 20:49:29.865639,t
37,2021-09-12 20:49:30.264934,y
38,2021-09-12 20:49:30.766651,u
39,2021-09-12 20:49:31.474514,t
40,2021-09-12 20:49:31.907925,y
41,2021-09-12 20:49:32.356012,u
42,2021-09-12 20:49:33.071883,t
43,2021-09-12 20:49:33.495141,y
44,2021-09-12 20:49:34.013694,u
45,2021-09-12 20:49:34.728204,t
46,2021-09-12 20:49:35.168193,y
47,2021-09-12 20:49:35.698441,u
48,2021-09-12 20:49:36.515197,t
49,2021-09-12 20:49:37.003095,y
50,2021-09-12 20:49:37.427329,u
51,2021-09-12 20:49:38.056055,t
52,2021-09-12 20:49:38.405326,y
53,2021-09-12 20:49:38.766261,u
