,time,status
0,2021-09-12 20:48:15.992375,t
1,2021-09-12 20:48:17.232542,y
2,2021-09-12 20:48:17.841542,u
3,2021-09-12 20:48:18.506740,t
4,2021-09-12 20:48:18.932042,y
5,2021-09-12 20:48:19.388358,u
6,2021-09-12 20:48:20.003449,t
7,2021-09-12 20:48:20.467686,y
8,2021-09-12 20:48:20.937020,u
9,2021-09-12 20:48:21.570490,t
10,2021-09-12 20:48:22.038793,y
11,2021-09-12 20:48:22.518658,u
12,2021-09-12 20:48:23.157302,t
13,2021-09-12 20:48:23.596222,y
14,2021-09-12 20:48:24.150346,u
15,2021-09-12 20:48:24.913761,t
16,2021-09-12 20:48:25.387327,y
17,2021-09-12 20:48:25.974631,u
18,2021-09-12 20:48:26.746142,t
19,2021-09-12 20:48:27.319528,y
20,2021-09-12 20:48:27.868035,u
21,2021-09-12 20:48:28.583074,t
22,2021-09-12 20:48:29.130657,y
23,2021-09-12 20:48:29.594812,u
24,2021-09-12 20:48:30.339523,t
25,2021-09-12 20:48:30.801392,y
26,2021-09-12 20:48:31.281661,u
27,2021-09-12 20:48:31.917507,t
28,2021-09-12 20:48:32.420455,y
29,2021-09-12 20:48:32.859872,u
30,2021-09-12 20:48:33.480534,t
31,2021-09-12 20:48:33.967914,y
32,2021-09-12 20:48:34.431998,u
33,2021-09-12 20:48:35.154626,t
34,2021-09-12 20:48:35.540059,y
35,2021-09-12 20:48:35.965981,u
36,2021-09-12 20:48:36.648009,t
37,2021-09-12 20:48:37.116462,y
38,2021-09-12 20:48:37.580492,u
39,2021-09-12 20:48:38.250538,t
40,2021-09-12 20:48:38.775754,y
41,2021-09-12 20:48:39.327609,u
42,2021-09-12 20:48:40.135586,t
43,2021-09-12 20:48:40.640328,y
44,2021-09-12 20:48:41.123496,u
45,2021-09-12 20:48:41.898829,t
46,2021-09-12 20:48:42.468860,y
47,2021-09-12 20:48:42.916683,u
48,2021-09-12 20:48:43.674467,t
49,2021-09-12 20:48:44.068961,y
50,2021-09-12 20:48:44.558593,u
51,2021-09-12 20:48:45.346624,t
52,2021-09-12 20:48:45.796196,y
53,2021-09-12 20:48:46.236730,u
