,time,status
2,2021-09-12 20:50:52.023469,t
3,2021-09-12 20:50:52.438719,y
4,2021-09-12 20:50:52.807779,u
5,2021-09-12 20:50:53.331492,t
6,2021-09-12 20:50:53.816095,y
7,2021-09-12 20:50:54.279823,u
8,2021-09-12 20:50:54.859876,t
9,2021-09-12 20:50:55.408032,y
10,2021-09-12 20:50:55.942265,u
11,2021-09-12 20:50:56.572683,t
12,2021-09-12 20:50:57.139553,y
13,2021-09-12 20:50:57.758591,u
14,2021-09-12 20:50:58.657166,t
15,2021-09-12 20:50:59.231012,y
16,2021-09-12 20:50:59.769872,u
17,2021-09-12 20:51:00.514186,t
18,2021-09-12 20:51:01.038836,y
19,2021-09-12 20:51:01.688204,u
20,2021-09-12 20:51:02.572814,t
21,2021-09-12 20:51:03.032148,y
22,2021-09-12 20:51:03.403890,u
23,2021-09-12 20:51:04.037664,t
24,2021-09-12 20:51:04.491463,y
25,2021-09-12 20:51:05.008495,u
26,2021-09-12 20:51:05.663941,t
27,2021-09-12 20:51:06.114003,y
28,2021-09-12 20:51:06.515725,u
29,2021-09-12 20:51:07.248531,t
30,2021-09-12 20:51:07.790534,y
31,2021-09-12 20:51:08.399689,u
32,2021-09-12 20:51:09.208098,t
33,2021-09-12 20:51:09.773105,y
34,2021-09-12 20:51:10.296361,u
35,2021-09-12 20:51:11.044744,t
36,2021-09-12 20:51:11.549216,y
37,2021-09-12 20:51:12.096746,u
38,2021-09-12 20:51:12.945600,t
39,2021-09-12 20:51:13.390545,y
40,2021-09-12 20:51:13.869670,u
41,2021-09-12 20:51:14.742573,t
42,2021-09-12 20:51:15.146868,y
43,2021-09-12 20:51:15.576412,u
44,2021-09-12 20:51:16.390812,t
45,2021-09-12 20:51:16.794495,y
46,2021-09-12 20:51:17.253627,u
47,2021-09-12 20:51:18.112272,t
48,2021-09-12 20:51:18.558178,y
49,2021-09-12 20:51:19.020776,u
50,2021-09-12 20:51:19.756683,t
51,2021-09-12 20:51:20.235298,y
52,2021-09-12 20:51:20.762028,u
53,2021-09-12 20:51:21.595587,t
54,2021-09-12 20:51:22.024528,y
55,2021-09-12 20:51:22.488636,u
