,time,status
0,2021-09-12 20:24:27.202032,t
1,2021-09-12 20:24:27.646401,y
2,2021-09-12 20:24:28.338418,u
3,2021-09-12 20:24:29.313471,t
4,2021-09-12 20:24:29.783101,y
5,2021-09-12 20:24:30.262438,u
6,2021-09-12 20:24:31.414509,t
7,2021-09-12 20:24:31.878523,y
8,2021-09-12 20:24:32.498131,u
12,2021-09-12 20:24:33.646185,t
13,2021-09-12 20:24:34.259411,y
14,2021-09-12 20:24:34.804055,u
22,2021-09-12 20:24:35.841413,t
23,2021-09-12 20:24:36.532357,y
24,2021-09-12 20:24:37.260228,u
25,2021-09-12 20:24:38.418925,t
26,2021-09-12 20:24:38.988314,y
27,2021-09-12 20:24:39.731776,u
28,2021-09-12 20:24:40.864226,t
29,2021-09-12 20:24:41.442723,y
30,2021-09-12 20:24:41.981429,u
31,2021-09-12 20:24:43.089076,t
32,2021-09-12 20:24:43.718366,y
33,2021-09-12 20:24:44.367129,u
34,2021-09-12 20:24:45.464462,t
35,2021-09-12 20:24:46.039085,y
36,2021-09-12 20:24:46.617306,u
37,2021-09-12 20:24:47.691300,t
38,2021-09-12 20:24:48.240100,y
39,2021-09-12 20:24:48.834060,u
40,2021-09-12 20:24:50.052463,t
41,2021-09-12 20:24:50.669880,y
42,2021-09-12 20:24:51.256509,u
43,2021-09-12 20:24:52.393122,t
44,2021-09-12 20:24:52.929962,y
45,2021-09-12 20:24:53.472341,u
46,2021-09-12 20:24:54.502109,t
47,2021-09-12 20:24:55.063630,y
48,2021-09-12 20:24:55.581883,u
49,2021-09-12 20:24:56.648484,t
50,2021-09-12 20:24:57.211979,y
51,2021-09-12 20:24:57.781421,u
52,2021-09-12 20:24:58.767301,t
53,2021-09-12 20:24:59.383950,y
54,2021-09-12 20:25:00.132817,u
55,2021-09-12 20:25:01.239843,t
56,2021-09-12 20:25:01.860341,y
57,2021-09-12 20:25:02.422139,u
58,2021-09-12 20:25:03.579886,t
59,2021-09-12 20:25:04.268790,y
60,2021-09-12 20:25:04.824854,u
61,2021-09-12 20:25:05.866594,t
62,2021-09-12 20:25:06.469478,y
63,2021-09-12 20:25:07.103337,u
64,2021-09-12 20:25:08.306489,t
65,2021-09-12 20:25:08.890534,y
66,2021-09-12 20:25:09.459444,u
