,time,status
0,2021-09-12 20:35:22.758809,t
1,2021-09-12 20:35:23.152707,y
2,2021-09-12 20:35:23.567236,u
3,2021-09-12 20:35:24.240666,t
4,2021-09-12 20:35:24.659445,y
5,2021-09-12 20:35:25.213578,u
6,2021-09-12 20:35:25.991988,t
7,2021-09-12 20:35:26.531613,y
8,2021-09-12 20:35:27.045590,u
9,2021-09-12 20:35:27.825625,t
10,2021-09-12 20:35:28.413040,y
11,2021-09-12 20:35:29.176559,u
12,2021-09-12 20:35:30.055126,t
13,2021-09-12 20:35:30.648436,y
14,2021-09-12 20:35:31.287278,u
15,2021-09-12 20:35:32.135818,t
16,2021-09-12 20:35:32.763668,y
17,2021-09-12 20:35:33.294835,u
18,2021-09-12 20:35:34.161810,t
19,2021-09-12 20:35:34.865585,y
20,2021-09-12 20:35:35.419284,u
21,2021-09-12 20:35:36.197922,t
22,2021-09-12 20:35:36.841487,y
23,2021-09-12 20:35:37.380516,u
24,2021-09-12 20:35:38.228981,t
25,2021-09-12 20:35:38.849084,y
26,2021-09-12 20:35:39.411398,u
27,2021-09-12 20:35:40.246776,t
28,2021-09-12 20:35:40.993984,y
29,2021-09-12 20:35:41.512577,u
30,2021-09-12 20:35:42.241207,t
31,2021-09-12 20:35:42.963876,y
32,2021-09-12 20:35:43.492690,u
33,2021-09-12 20:35:44.342097,t
34,2021-09-12 20:35:45.095298,y
35,2021-09-12 20:35:45.644552,u
36,2021-09-12 20:35:46.400184,t
37,2021-09-12 20:35:47.183536,y
38,2021-09-12 20:35:47.705033,u
39,2021-09-12 20:35:48.483755,t
40,2021-09-12 20:35:49.217162,y
41,2021-09-12 20:35:49.747047,u
42,2021-09-12 20:35:50.559763,t
43,2021-09-12 20:35:51.313266,y
44,2021-09-12 20:35:51.792775,u
45,2021-09-12 20:35:52.595631,t
46,2021-09-12 20:35:53.385640,y
47,2021-09-12 20:35:53.913697,u
48,2021-09-12 20:35:54.732024,t
49,2021-09-12 20:35:55.390447,y
50,2021-09-12 20:35:55.929660,u
51,2021-09-12 20:35:56.779167,t
52,2021-09-12 20:35:57.441591,y
53,2021-09-12 20:35:58.080636,u
54,2021-09-12 20:35:58.863087,t
55,2021-09-12 20:35:59.622267,y
56,2021-09-12 20:36:00.188047,u
57,2021-09-12 20:36:00.994875,t
58,2021-09-12 20:36:01.738382,y
59,2021-09-12 20:36:02.327944,u
