,time,status
0,2021-09-12 20:22:28.372263,t
1,2021-09-12 20:22:28.797115,y
2,2021-09-12 20:22:29.361284,u
3,2021-09-12 20:22:30.060248,t
4,2021-09-12 20:22:30.455627,y
5,2021-09-12 20:22:31.073220,u
6,2021-09-12 20:22:31.826935,t
7,2021-09-12 20:22:32.521548,y
8,2021-09-12 20:22:33.299059,u
9,2021-09-12 20:22:34.130250,t
10,2021-09-12 20:22:34.836871,y
11,2021-09-12 20:22:35.600000,u
12,2021-09-12 20:22:36.508084,t
13,2021-09-12 20:22:36.963087,y
14,2021-09-12 20:22:37.556826,u
15,2021-09-12 20:22:38.450358,t
16,2021-09-12 20:22:39.149138,y
17,2021-09-12 20:22:39.867156,u
18,2021-09-12 20:22:40.851129,t
19,2021-09-12 20:22:41.469116,y
20,2021-09-12 20:22:42.100756,u
21,2021-09-12 20:22:43.192537,t
22,2021-09-12 20:22:43.765756,y
23,2021-09-12 20:22:44.319342,u
24,2021-09-12 20:22:45.337359,t
25,2021-09-12 20:22:45.762162,y
26,2021-09-12 20:22:46.333502,u
27,2021-09-12 20:22:47.463513,t
28,2021-09-12 20:22:47.958423,y
29,2021-09-12 20:22:48.491923,u
30,2021-09-12 20:22:49.475494,t
31,2021-09-12 20:22:50.049359,y
32,2021-09-12 20:22:50.578221,u
33,2021-09-12 20:22:51.676302,t
34,2021-09-12 20:22:52.209801,y
35,2021-09-12 20:22:52.709301,u
36,2021-09-12 20:22:53.753205,t
37,2021-09-12 20:22:54.282221,y
38,2021-09-12 20:22:54.836243,u
39,2021-09-12 20:22:55.904002,t
40,2021-09-12 20:22:56.473059,y
41,2021-09-12 20:22:56.954085,u
42,2021-09-12 20:22:57.990504,t
43,2021-09-12 20:22:58.528953,y
44,2021-09-12 20:22:59.082859,u
45,2021-09-12 20:23:00.166891,t
46,2021-09-12 20:23:00.712739,y
47,2021-09-12 20:23:01.246982,u
48,2021-09-12 20:23:02.331543,t
49,2021-09-12 20:23:02.860582,y
50,2021-09-12 20:23:03.390015,u
51,2021-09-12 20:23:04.321108,t
52,2021-09-12 20:23:04.884126,y
53,2021-09-12 20:23:05.526164,u
