,time,status
0,2021-09-11 21:59:25.135385,t
1,2021-09-11 21:59:25.475584,y
2,2021-09-11 21:59:25.981463,u
3,2021-09-11 21:59:26.550019,t
4,2021-09-11 21:59:26.982369,y
5,2021-09-11 21:59:27.421029,u
6,2021-09-11 21:59:28.102064,t
7,2021-09-11 21:59:28.535819,y
8,2021-09-11 21:59:29.053590,u
9,2021-09-11 21:59:29.818081,t
10,2021-09-11 21:59:30.256122,y
11,2021-09-11 21:59:30.742849,u
12,2021-09-11 21:59:31.774638,t
13,2021-09-11 21:59:32.123456,y
14,2021-09-11 21:59:32.692441,u
15,2021-09-11 21:59:33.477655,t
16,2021-09-11 21:59:33.820268,y
17,2021-09-11 21:59:34.334406,u
18,2021-09-11 21:59:35.108247,t
19,2021-09-11 21:59:35.474593,y
20,2021-09-11 21:59:36.055031,u
21,2021-09-11 21:59:36.789966,t
22,2021-09-11 21:59:37.186378,y
23,2021-09-11 21:59:37.701441,u
24,2021-09-11 21:59:38.559841,t
25,2021-09-11 21:59:38.972488,y
26,2021-09-11 21:59:39.470930,u
27,2021-09-11 21:59:40.270924,t
28,2021-09-11 21:59:40.661548,y
29,2021-09-11 21:59:41.230755,u
30,2021-09-11 21:59:42.087531,t
31,2021-09-11 21:59:42.490079,y
32,2021-09-11 21:59:42.986269,u
33,2021-09-11 21:59:43.780573,t
34,2021-09-11 21:59:44.232878,y
35,2021-09-11 21:59:44.778049,u
36,2021-09-11 21:59:45.612769,t
37,2021-09-11 21:59:46.149688,y
38,2021-09-11 21:59:46.743530,u
39,2021-09-11 21:59:47.428696,t
40,2021-09-11 21:59:47.808133,y
41,2021-09-11 21:59:48.417015,u
42,2021-09-11 21:59:49.063973,t
43,2021-09-11 21:59:49.455362,y
44,2021-09-11 21:59:49.959674,u
45,2021-09-11 21:59:50.688040,t
46,2021-09-11 21:59:51.155437,y
47,2021-09-11 21:59:51.699619,u
48,2021-09-11 21:59:52.610909,t
49,2021-09-11 21:59:53.054012,y
50,2021-09-11 21:59:53.691330,u
51,2021-09-11 21:59:54.627273,t
52,2021-09-11 21:59:55.115445,y
53,2021-09-11 21:59:55.665473,u
