,time,status
0,2021-09-11 21:52:33.427296,t
1,2021-09-11 21:52:33.878091,y
2,2021-09-11 21:52:34.341959,u
3,2021-09-11 21:52:35.127082,t
4,2021-09-11 21:52:35.483500,y
5,2021-09-11 21:52:36.135442,u
6,2021-09-11 21:52:36.919030,t
7,2021-09-11 21:52:37.377784,y
8,2021-09-11 21:52:38.143235,u
9,2021-09-11 21:52:38.909672,t
10,2021-09-11 21:52:39.312935,y
11,2021-09-11 21:52:40.083869,u
12,2021-09-11 21:52:41.052265,t
13,2021-09-11 21:52:41.359253,y
14,2021-09-11 21:52:42.160204,u
15,2021-09-11 21:52:43.038514,t
16,2021-09-11 21:52:43.413605,y
17,2021-09-11 21:52:44.219735,u
18,2021-09-11 21:52:44.959105,t
19,2021-09-11 21:52:45.329290,y
20,2021-09-11 21:52:45.952151,u
21,2021-09-11 21:52:46.782095,t
22,2021-09-11 21:52:47.241093,y
23,2021-09-11 21:52:47.816503,u
24,2021-09-11 21:52:48.683261,t
25,2021-09-11 21:52:49.046114,y
26,2021-09-11 21:52:49.596024,u
27,2021-09-11 21:52:50.430732,t
28,2021-09-11 21:52:50.885883,y
29,2021-09-11 21:52:51.592003,u
30,2021-09-11 21:52:52.341766,t
31,2021-09-11 21:52:52.753662,y
32,2021-09-11 21:52:53.282158,u
33,2021-09-11 21:52:54.162022,t
34,2021-09-11 21:52:54.566916,y
35,2021-09-11 21:52:55.019034,u
36,2021-09-11 21:52:55.938669,t
37,2021-09-11 21:52:56.378482,y
38,2021-09-11 21:52:56.853321,u
39,2021-09-11 21:52:57.689449,t
40,2021-09-11 21:52:58.097871,y
41,2021-09-11 21:52:58.679603,u
42,2021-09-11 21:52:59.374251,t
43,2021-09-11 21:52:59.797734,y
44,2021-09-11 21:53:00.308954,u
45,2021-09-11 21:53:01.024231,t
46,2021-09-11 21:53:01.524496,y
47,2021-09-11 21:53:01.990909,u
48,2021-09-11 21:53:03.049540,t
49,2021-09-11 21:53:03.502801,y
50,2021-09-11 21:53:03.880021,u
51,2021-09-11 21:53:05.175125,t
52,2021-09-11 21:53:05.574061,y
53,2021-09-11 21:53:06.201686,u
