,time,status
0,2021-09-11 21:55:23.953923,t
1,2021-09-11 21:55:24.447716,y
2,2021-09-11 21:55:25.048838,u
3,2021-09-11 21:55:25.963272,t
4,2021-09-11 21:55:26.329990,y
5,2021-09-11 21:55:27.200803,u
6,2021-09-11 21:55:28.112773,t
7,2021-09-11 21:55:28.794039,y
8,2021-09-11 21:55:29.523852,u
9,2021-09-11 21:55:30.583235,t
10,2021-09-11 21:55:31.013094,y
11,2021-09-11 21:55:31.725195,u
12,2021-09-11 21:55:32.668588,t
13,2021-09-11 21:55:33.335487,y
14,2021-09-11 21:55:34.404640,u
15,2021-09-11 21:55:35.523883,t
16,2021-09-11 21:55:35.930414,y
17,2021-09-11 21:55:36.604987,u
18,2021-09-11 21:55:37.730609,t
19,2021-09-11 21:55:38.138666,y
20,2021-09-11 21:55:38.880482,u
21,2021-09-11 21:55:39.949910,t
22,2021-09-11 21:55:40.371641,y
23,2021-09-11 21:55:41.162586,u
24,2021-09-11 21:55:42.231285,t
25,2021-09-11 21:55:42.813765,y
26,2021-09-11 21:55:43.518774,u
27,2021-09-11 21:55:44.520558,t
28,2021-09-11 21:55:45.265674,y
29,2021-09-11 21:55:45.996978,u
30,2021-09-11 21:55:47.017977,t
31,2021-09-11 21:55:47.491130,y
32,2021-09-11 21:55:48.084742,u
33,2021-09-11 21:55:49.280887,t
34,2021-09-11 21:55:49.722131,y
35,2021-09-11 21:55:50.352001,u
36,2021-09-11 21:55:51.309695,t
37,2021-09-11 21:55:51.837268,y
38,2021-09-11 21:55:52.546817,u
39,2021-09-11 21:55:53.712885,t
40,2021-09-11 21:55:54.211583,y
41,2021-09-11 21:55:54.893949,u
42,2021-09-11 21:55:55.979436,t
43,2021-09-11 21:55:56.577277,y
44,2021-09-11 21:55:57.444870,u
45,2021-09-11 21:55:58.472905,t
46,2021-09-11 21:55:58.937973,y
47,2021-09-11 21:55:59.633704,u
48,2021-09-11 21:56:00.695868,t
49,2021-09-11 21:56:01.149469,y
50,2021-09-11 21:56:01.835170,u
51,2021-09-11 21:56:03.080214,t
52,2021-09-11 21:56:03.539742,y
53,2021-09-11 21:56:04.211205,u
