,time,status
0,2021-09-11 21:51:17.799559,t
1,2021-09-11 21:51:18.219389,y
2,2021-09-11 21:51:18.692651,u
3,2021-09-11 21:51:19.374304,t
4,2021-09-11 21:51:19.827959,y
5,2021-09-11 21:51:20.294577,u
6,2021-09-11 21:51:20.982544,t
7,2021-09-11 21:51:21.421425,y
8,2021-09-11 21:51:21.960238,u
9,2021-09-11 21:51:22.748197,t
10,2021-09-11 21:51:23.160911,y
11,2021-09-11 21:51:23.666948,u
12,2021-09-11 21:51:24.425642,t
13,2021-09-11 21:51:24.730253,y
14,2021-09-11 21:51:25.117560,u
15,2021-09-11 21:51:25.866963,t
16,2021-09-11 21:51:26.268900,y
17,2021-09-11 21:51:26.737609,u
18,2021-09-11 21:51:27.432982,t
19,2021-09-11 21:51:27.853653,y
20,2021-09-11 21:51:28.369047,u
21,2021-09-11 21:51:29.172547,t
22,2021-09-11 21:51:29.577335,y
23,2021-09-11 21:51:30.099501,u
24,2021-09-11 21:51:30.838372,t
25,2021-09-11 21:51:31.230820,y
26,2021-09-11 21:51:31.663360,u
27,2021-09-11 21:51:32.485226,t
28,2021-09-11 21:51:32.865541,y
29,2021-09-11 21:51:33.353949,u
30,2021-09-11 21:51:34.149426,t
31,2021-09-11 21:51:34.579210,y
32,2021-09-11 21:51:35.027314,u
33,2021-09-11 21:51:35.907526,t
34,2021-09-11 21:51:36.246638,y
35,2021-09-11 21:51:36.746590,u
36,2021-09-11 21:51:37.506949,t
37,2021-09-11 21:51:37.943397,y
38,2021-09-11 21:51:38.406100,u
39,2021-09-11 21:51:39.262426,t
40,2021-09-11 21:51:39.688083,y
41,2021-09-11 21:51:40.190516,u
42,2021-09-11 21:51:41.108216,t
43,2021-09-11 21:51:41.548273,y
44,2021-09-11 21:51:42.091376,u
45,2021-09-11 21:51:42.944066,t
46,2021-09-11 21:51:43.299380,y
47,2021-09-11 21:51:43.764614,u
48,2021-09-11 21:51:44.625350,t
49,2021-09-11 21:51:45.024923,y
50,2021-09-11 21:51:45.468761,u
51,2021-09-11 21:51:46.305422,t
52,2021-09-11 21:51:46.784941,y
53,2021-09-11 21:51:47.320311,u
