,time,status
0,2021-09-11 22:14:42.555323,t
1,2021-09-11 22:14:43.208622,y
2,2021-09-11 22:14:43.808590,u
3,2021-09-11 22:14:44.453234,t
4,2021-09-11 22:14:44.980152,y
5,2021-09-11 22:14:45.478261,u
6,2021-09-11 22:14:46.021266,t
7,2021-09-11 22:14:46.454895,y
8,2021-09-11 22:14:47.052751,u
9,2021-09-11 22:14:47.774366,t
10,2021-09-11 22:14:48.338389,y
11,2021-09-11 22:14:48.884381,u
12,2021-09-11 22:14:49.720149,t
13,2021-09-11 22:14:50.231102,y
14,2021-09-11 22:14:50.780280,u
15,2021-09-11 22:14:51.464788,t
16,2021-09-11 22:14:52.039043,y
17,2021-09-11 22:14:52.622488,u
18,2021-09-11 22:14:53.375760,t
19,2021-09-11 22:14:53.920981,y
20,2021-09-11 22:14:54.515349,u
21,2021-09-11 22:14:55.150926,t
22,2021-09-11 22:14:55.580118,y
23,2021-09-11 22:14:56.142650,u
24,2021-09-11 22:14:56.670368,t
25,2021-09-11 22:14:57.103854,y
26,2021-09-11 22:14:57.643768,u
27,2021-09-11 22:14:58.252393,t
28,2021-09-11 22:14:58.712044,y
29,2021-09-11 22:14:59.315917,u
30,2021-09-11 22:15:00.010227,t
31,2021-09-11 22:15:00.538126,y
32,2021-09-11 22:15:01.044170,u
33,2021-09-11 22:15:01.622376,t
34,2021-09-11 22:15:02.126570,y
35,2021-09-11 22:15:02.867444,u
36,2021-09-11 22:15:03.594539,t
37,2021-09-11 22:15:04.013375,y
38,2021-09-11 22:15:04.561757,u
39,2021-09-11 22:15:05.274897,t
40,2021-09-11 22:15:05.735526,y
41,2021-09-11 22:15:06.258535,u
42,2021-09-11 22:15:06.977475,t
43,2021-09-11 22:15:07.693820,y
44,2021-09-11 22:15:08.266144,u
45,2021-09-11 22:15:09.089313,t
46,2021-09-11 22:15:09.591605,y
47,2021-09-11 22:15:10.149409,u
48,2021-09-11 22:15:10.919656,t
49,2021-09-11 22:15:11.349934,y
50,2021-09-11 22:15:11.871376,u
51,2021-09-11 22:15:12.706769,t
52,2021-09-11 22:15:13.056239,y
53,2021-09-11 22:15:13.612555,u
