,time,status
0,2021-09-11 22:02:36.658329,t
1,2021-09-11 22:02:37.270661,y
2,2021-09-11 22:02:37.736611,u
3,2021-09-11 22:02:38.783196,t
4,2021-09-11 22:02:39.626645,y
5,2021-09-11 22:02:40.868499,u
6,2021-09-11 22:02:41.967613,t
7,2021-09-11 22:02:42.427364,y
8,2021-09-11 22:02:43.287591,u
9,2021-09-11 22:02:44.782645,t
10,2021-09-11 22:02:45.172394,y
11,2021-09-11 22:02:46.323133,u
12,2021-09-11 22:02:47.969369,t
13,2021-09-11 22:02:48.398751,y
14,2021-09-11 22:02:49.179045,u
15,2021-09-11 22:02:49.886390,t
16,2021-09-11 22:02:50.362386,y
17,2021-09-11 22:02:51.123613,u
18,2021-09-11 22:02:52.162155,t
19,2021-09-11 22:02:52.497609,y
20,2021-09-11 22:02:53.190689,u
21,2021-09-11 22:02:54.059889,t
22,2021-09-11 22:02:54.459329,y
23,2021-09-11 22:02:55.327984,u
24,2021-09-11 22:02:56.183872,t
25,2021-09-11 22:02:56.620753,y
26,2021-09-11 22:02:57.394511,u
27,2021-09-11 22:02:58.245997,t
28,2021-09-11 22:02:58.666943,y
29,2021-09-11 22:02:59.262114,u
30,2021-09-11 22:03:00.147549,t
31,2021-09-11 22:03:00.785612,y
32,2021-09-11 22:03:01.611876,u
33,2021-09-11 22:03:02.452947,t
34,2021-09-11 22:03:02.937623,y
35,2021-09-11 22:03:03.951794,u
36,2021-09-11 22:03:04.873400,t
37,2021-09-11 22:03:05.312714,y
38,2021-09-11 22:03:06.203109,u
39,2021-09-11 22:03:07.017607,t
40,2021-09-11 22:03:07.414313,y
41,2021-09-11 22:03:08.368160,u
42,2021-09-11 22:03:09.288246,t
43,2021-09-11 22:03:09.790332,y
44,2021-09-11 22:03:10.797583,u
45,2021-09-11 22:03:11.637886,t
46,2021-09-11 22:03:12.111989,y
47,2021-09-11 22:03:13.034222,u
48,2021-09-11 22:03:13.977922,t
49,2021-09-11 22:03:14.442286,y
50,2021-09-11 22:03:15.344555,u
51,2021-09-11 22:03:16.186685,t
52,2021-09-11 22:03:16.660562,y
53,2021-09-11 22:03:17.541067,u
