,time,status
0,2021-09-11 22:17:15.257475,t
1,2021-09-11 22:17:16.317467,y
2,2021-09-11 22:17:17.322684,u
3,2021-09-11 22:17:18.143100,t
4,2021-09-11 22:17:18.572515,y
5,2021-09-11 22:17:19.026750,u
6,2021-09-11 22:17:19.762896,t
7,2021-09-11 22:17:20.309019,y
8,2021-09-11 22:17:20.894703,u
9,2021-09-11 22:17:21.770466,t
10,2021-09-11 22:17:22.284857,y
11,2021-09-11 22:17:22.899835,u
12,2021-09-11 22:17:23.947560,t
13,2021-09-11 22:17:24.289649,y
14,2021-09-11 22:17:24.810208,u
15,2021-09-11 22:17:25.845706,t
16,2021-09-11 22:17:26.109874,y
17,2021-09-11 22:17:26.645520,u
18,2021-09-11 22:17:27.543785,t
19,2021-09-11 22:17:27.905516,y
20,2021-09-11 22:17:28.720753,u
21,2021-09-11 22:17:29.585334,t
22,2021-09-11 22:17:30.124881,y
23,2021-09-11 22:17:30.711257,u
24,2021-09-11 22:17:31.728000,t
25,2021-09-11 22:17:32.155268,y
26,2021-09-11 22:17:32.832466,u
27,2021-09-11 22:17:33.750469,t
28,2021-09-11 22:17:34.106848,y
29,2021-09-11 22:17:34.950362,u
30,2021-09-11 22:17:35.941308,t
31,2021-09-11 22:17:36.484894,y
32,2021-09-11 22:17:37.132007,u
33,2021-09-11 22:17:38.195566,t
34,2021-09-11 22:17:38.555599,y
35,2021-09-11 22:17:39.208178,u
36,2021-09-11 22:17:40.519782,t
37,2021-09-11 22:17:40.916379,y
38,2021-09-11 22:17:41.482909,u
39,2021-09-11 22:17:42.385678,t
40,2021-09-11 22:17:42.773210,y
41,2021-09-11 22:17:43.476759,u
42,2021-09-11 22:17:44.418821,t
43,2021-09-11 22:17:44.807114,y
44,2021-09-11 22:17:45.320590,u
45,2021-09-11 22:17:46.433973,t
46,2021-09-11 22:17:46.979615,y
47,2021-09-11 22:17:47.599215,u
48,2021-09-11 22:17:48.703393,t
49,2021-09-11 22:17:49.104413,y
50,2021-09-11 22:17:49.699370,u
51,2021-09-11 22:17:50.529341,t
52,2021-09-11 22:17:50.883493,y
53,2021-09-11 22:17:51.384778,u
