,time,status
0,2021-09-11 22:13:55.740007,t
1,2021-09-11 22:13:56.272069,y
2,2021-09-11 22:13:56.882716,u
3,2021-09-11 22:13:57.552893,t
4,2021-09-11 22:13:58.058944,y
5,2021-09-11 22:13:58.611659,u
6,2021-09-11 22:13:59.201496,t
7,2021-09-11 22:13:59.576957,y
8,2021-09-11 22:14:00.214041,u
9,2021-09-11 22:14:00.834993,t
10,2021-09-11 22:14:01.213893,y
11,2021-09-11 22:14:01.903201,u
12,2021-09-11 22:14:02.487804,t
13,2021-09-11 22:14:02.887139,y
14,2021-09-11 22:14:03.393497,u
15,2021-09-11 22:14:04.136734,t
16,2021-09-11 22:14:04.673018,y
17,2021-09-11 22:14:05.162683,u
18,2021-09-11 22:14:05.740798,t
19,2021-09-11 22:14:06.194477,y
20,2021-09-11 22:14:06.704625,u
21,2021-09-11 22:14:07.268847,t
22,2021-09-11 22:14:07.758187,y
23,2021-09-11 22:14:08.254946,u
24,2021-09-11 22:14:08.784150,t
25,2021-09-11 22:14:09.280282,y
26,2021-09-11 22:14:09.948136,u
27,2021-09-11 22:14:10.514847,t
28,2021-09-11 22:14:11.040441,y
29,2021-09-11 22:14:11.576862,u
30,2021-09-11 22:14:12.114042,t
31,2021-09-11 22:14:12.598684,y
32,2021-09-11 22:14:13.131927,u
33,2021-09-11 22:14:13.651809,t
34,2021-09-11 22:14:14.115597,y
35,2021-09-11 22:14:14.795061,u
36,2021-09-11 22:14:15.340463,t
37,2021-09-11 22:14:15.865490,y
38,2021-09-11 22:14:16.366591,u
39,2021-09-11 22:14:17.060199,t
40,2021-09-11 22:14:17.526717,y
41,2021-09-11 22:14:17.953496,u
42,2021-09-11 22:14:18.717129,t
43,2021-09-11 22:14:19.231282,y
44,2021-09-11 22:14:19.657341,u
45,2021-09-11 22:14:20.352749,t
46,2021-09-11 22:14:20.853061,y
47,2021-09-11 22:14:21.425911,u
48,2021-09-11 22:14:21.957827,t
49,2021-09-11 22:14:22.381019,y
50,2021-09-11 22:14:22.877078,u
51,2021-09-11 22:14:23.508948,t
52,2021-09-11 22:14:23.872054,y
53,2021-09-11 22:14:24.591830,u
54,2021-09-11 22:14:25.218331,t
55,2021-09-11 22:14:25.748231,y
56,2021-09-11 22:14:26.484529,u
