,time,status
0,2021-09-11 22:00:40.053886,t
1,2021-09-11 22:00:40.575975,y
2,2021-09-11 22:00:41.023121,u
3,2021-09-11 22:00:41.587791,t
4,2021-09-11 22:00:42.058025,y
5,2021-09-11 22:00:42.614374,u
6,2021-09-11 22:00:43.343877,t
7,2021-09-11 22:00:43.767508,y
8,2021-09-11 22:00:44.283188,u
9,2021-09-11 22:00:44.929677,t
10,2021-09-11 22:00:45.408042,y
11,2021-09-11 22:00:45.914258,u
12,2021-09-11 22:00:46.648066,t
13,2021-09-11 22:00:47.085622,y
14,2021-09-11 22:00:47.679296,u
15,2021-09-11 22:00:48.375614,t
16,2021-09-11 22:00:48.844638,y
17,2021-09-11 22:00:49.433046,u
18,2021-09-11 22:00:50.239903,t
19,2021-09-11 22:00:50.649028,y
20,2021-09-11 22:00:51.224828,u
21,2021-09-11 22:00:51.966979,t
22,2021-09-11 22:00:52.351349,y
23,2021-09-11 22:00:53.039603,u
24,2021-09-11 22:00:53.760597,t
25,2021-09-11 22:00:54.154583,y
26,2021-09-11 22:00:54.796084,u
27,2021-09-11 22:00:55.575765,t
28,2021-09-11 22:00:55.985817,y
29,2021-09-11 22:00:56.440489,u
30,2021-09-11 22:00:57.317322,t
31,2021-09-11 22:00:57.726385,y
32,2021-09-11 22:00:58.302107,u
33,2021-09-11 22:00:59.189808,t
34,2021-09-11 22:00:59.613016,y
35,2021-09-11 22:01:00.157623,u
36,2021-09-11 22:01:00.947995,t
37,2021-09-11 22:01:01.361625,y
38,2021-09-11 22:01:02.023042,u
39,2021-09-11 22:01:02.758210,t
40,2021-09-11 22:01:03.172989,y
41,2021-09-11 22:01:03.782838,u
42,2021-09-11 22:01:04.603488,t
43,2021-09-11 22:01:04.994175,y
44,2021-09-11 22:01:05.638274,u
45,2021-09-11 22:01:06.387258,t
46,2021-09-11 22:01:06.803986,y
47,2021-09-11 22:01:07.435110,u
48,2021-09-11 22:01:08.264980,t
49,2021-09-11 22:01:08.743684,y
50,2021-09-11 22:01:09.215590,u
51,2021-09-11 22:01:10.083500,t
52,2021-09-11 22:01:10.467490,y
53,2021-09-11 22:01:10.949129,u
