,time,status
0,2021-09-11 11:22:56.259408,t
1,2021-09-11 11:22:56.779210,y
2,2021-09-11 11:22:57.603048,u
3,2021-09-11 11:22:58.587390,t
4,2021-09-11 11:22:59.215288,y
5,2021-09-11 11:23:00.195473,u
6,2021-09-11 11:23:01.291215,t
7,2021-09-11 11:23:02.003762,y
8,2021-09-11 11:23:02.771134,u
9,2021-09-11 11:23:04.041910,t
10,2021-09-11 11:23:04.680242,y
11,2021-09-11 11:23:05.419678,u
12,2021-09-11 11:23:06.625152,t
13,2021-09-11 11:23:07.355503,y
14,2021-09-11 11:23:08.283354,u
15,2021-09-11 11:23:09.490024,t
16,2021-09-11 11:23:10.035795,y
17,2021-09-11 11:23:10.843628,u
18,2021-09-11 11:23:12.003776,t
19,2021-09-11 11:23:12.647569,y
20,2021-09-11 11:23:13.411532,u
21,2021-09-11 11:23:14.571657,t
22,2021-09-11 11:23:15.227452,y
23,2021-09-11 11:23:15.907919,u
24,2021-09-11 11:23:16.915450,t
25,2021-09-11 11:23:17.491605,y
26,2021-09-11 11:23:18.203811,u
27,2021-09-11 11:23:19.259525,t
28,2021-09-11 11:23:19.874938,y
29,2021-09-11 11:23:20.563513,u
30,2021-09-11 11:23:21.683408,t
31,2021-09-11 11:23:22.274375,y
32,2021-09-11 11:23:22.947555,u
33,2021-09-11 11:23:24.059810,t
34,2021-09-11 11:23:24.715271,y
35,2021-09-11 11:23:25.387325,u
36,2021-09-11 11:23:26.435544,t
37,2021-09-11 11:23:27.107557,y
38,2021-09-11 11:23:27.735699,u
39,2021-09-11 11:23:28.715736,t
40,2021-09-11 11:23:29.363502,y
41,2021-09-11 11:23:30.195413,u
42,2021-09-11 11:23:31.283699,t
43,2021-09-11 11:23:31.811689,y
44,2021-09-11 11:23:32.507934,u
45,2021-09-11 11:23:33.459832,t
46,2021-09-11 11:23:34.115564,y
47,2021-09-11 11:23:34.883785,u
48,2021-09-11 11:23:36.075131,t
49,2021-09-11 11:23:36.596042,y
50,2021-09-11 11:23:37.323633,u
51,2021-09-11 11:23:38.451465,t
52,2021-09-11 11:23:39.043649,y
53,2021-09-11 11:23:39.707608,u
