,time,status
0,2021-09-11 11:13:44.174481,t
1,2021-09-11 11:13:44.942335,y
2,2021-09-11 11:13:45.502233,u
3,2021-09-11 11:13:46.414199,t
4,2021-09-11 11:13:46.942624,y
5,2021-09-11 11:13:47.510072,u
6,2021-09-11 11:13:48.510285,t
7,2021-09-11 11:13:49.086174,y
8,2021-09-11 11:13:49.686139,u
9,2021-09-11 11:13:50.766354,t
10,2021-09-11 11:13:51.230111,y
11,2021-09-11 11:13:51.797965,u
12,2021-09-11 11:13:52.766497,t
13,2021-09-11 11:13:53.262063,y
14,2021-09-11 11:13:53.889820,u
15,2021-09-11 11:13:54.814363,t
16,2021-09-11 11:13:55.358487,y
17,2021-09-11 11:13:55.950256,u
18,2021-09-11 11:13:56.782253,t
19,2021-09-11 11:13:57.405986,y
20,2021-09-11 11:13:57.958793,u
21,2021-09-11 11:13:58.918172,t
22,2021-09-11 11:13:59.414246,y
23,2021-09-11 11:13:59.974489,u
24,2021-09-11 11:14:00.928036,t
25,2021-09-11 11:14:01.414283,y
26,2021-09-11 11:14:02.126361,u
27,2021-09-11 11:14:03.142442,t
28,2021-09-11 11:14:03.670281,y
29,2021-09-11 11:14:04.206432,u
30,2021-09-11 11:14:05.174479,t
31,2021-09-11 11:14:05.806763,y
32,2021-09-11 11:14:06.327058,u
33,2021-09-11 11:14:07.246707,t
34,2021-09-11 11:14:07.750302,y
35,2021-09-11 11:14:08.438320,u
36,2021-09-11 11:14:09.326484,t
37,2021-09-11 11:14:09.830477,y
38,2021-09-11 11:14:10.399127,u
39,2021-09-11 11:14:11.295268,t
40,2021-09-11 11:14:11.774530,y
41,2021-09-11 11:14:12.295142,u
42,2021-09-11 11:14:13.222517,t
43,2021-09-11 11:14:13.718277,y
44,2021-09-11 11:14:14.366755,u
45,2021-09-11 11:14:15.438416,t
46,2021-09-11 11:14:15.926553,y
47,2021-09-11 11:14:16.494300,u
48,2021-09-11 11:14:17.462518,t
49,2021-09-11 11:14:18.046637,y
50,2021-09-11 11:14:18.665978,u
51,2021-09-11 11:14:19.766585,t
52,2021-09-11 11:14:20.438265,y
53,2021-09-11 11:14:21.094571,u
54,2021-09-11 11:14:22.206324,t
55,2021-09-11 11:14:22.774507,y
56,2021-09-11 11:14:23.390278,u
57,2021-09-11 11:14:24.486469,t
58,2021-09-11 11:14:25.182903,y
59,2021-09-11 11:14:25.758524,u
