,time,status
0,2021-09-11 11:07:00.825880,t
1,2021-09-11 11:07:01.537879,y
2,2021-09-11 11:07:02.482208,u
3,2021-09-11 11:07:03.786278,t
4,2021-09-11 11:07:04.602278,y
5,2021-09-11 11:07:05.354905,u
6,2021-09-11 11:07:06.625622,t
7,2021-09-11 11:07:07.329910,y
8,2021-09-11 11:07:08.145918,u
9,2021-09-11 11:07:09.449978,t
10,2021-09-11 11:07:10.050018,y
11,2021-09-11 11:07:10.778039,u
12,2021-09-11 11:07:12.073879,t
13,2021-09-11 11:07:12.865953,y
14,2021-09-11 11:07:13.626051,u
15,2021-09-11 11:07:14.745929,t
16,2021-09-11 11:07:15.466074,y
17,2021-09-11 11:07:16.210002,u
18,2021-09-11 11:07:17.410058,t
19,2021-09-11 11:07:18.066225,y
20,2021-09-11 11:07:18.713976,u
21,2021-09-11 11:07:19.953965,t
22,2021-09-11 11:07:20.522469,y
23,2021-09-11 11:07:21.183843,u
24,2021-09-11 11:07:22.314277,t
25,2021-09-11 11:07:22.946147,y
26,2021-09-11 11:07:23.558304,u
27,2021-09-11 11:07:24.754116,t
28,2021-09-11 11:07:25.346352,y
29,2021-09-11 11:07:26.018064,u
30,2021-09-11 11:07:27.146058,t
31,2021-09-11 11:07:27.721879,y
32,2021-09-11 11:07:28.378097,u
33,2021-09-11 11:07:29.402061,t
34,2021-09-11 11:07:30.058485,y
35,2021-09-11 11:07:30.658404,u
36,2021-09-11 11:07:31.842409,t
37,2021-09-11 11:07:32.458767,y
38,2021-09-11 11:07:33.074470,u
39,2021-09-11 11:07:34.218310,t
40,2021-09-11 11:07:34.802627,y
41,2021-09-11 11:07:35.498288,u
42,2021-09-11 11:07:36.698164,t
43,2021-09-11 11:07:37.343857,y
44,2021-09-11 11:07:38.010373,u
45,2021-09-11 11:07:39.114254,t
46,2021-09-11 11:07:39.761661,y
47,2021-09-11 11:07:40.386575,u
48,2021-09-11 11:07:41.602423,t
49,2021-09-11 11:07:42.178586,y
50,2021-09-11 11:07:42.806366,u
51,2021-09-11 11:07:43.962547,t
52,2021-09-11 11:07:44.530480,y
53,2021-09-11 11:07:45.114381,u
54,2021-09-11 11:07:46.290334,t
55,2021-09-11 11:07:46.858559,y
56,2021-09-11 11:07:47.464991,u
57,2021-09-11 11:07:48.634267,t
58,2021-09-11 11:07:49.218885,y
59,2021-09-11 11:07:49.794455,u
60,2021-09-11 11:07:51.010778,t
61,2021-09-11 11:07:51.602552,y
62,2021-09-11 11:07:52.238904,u
63,2021-09-11 11:07:53.418196,t
64,2021-09-11 11:07:54.018270,y
65,2021-09-11 11:07:54.630740,u
66,2021-09-11 11:07:55.778533,t
67,2021-09-11 11:07:56.378371,y
68,2021-09-11 11:07:57.050726,u
69,2021-09-11 11:07:58.286558,t
70,2021-09-11 11:07:58.730699,y
71,2021-09-11 11:07:59.442630,u
72,2021-09-11 11:08:00.610553,t
73,2021-09-11 11:08:01.074367,y
74,2021-09-11 11:08:01.738643,u
75,2021-09-11 11:08:02.810823,t
76,2021-09-11 11:08:03.307158,y
77,2021-09-11 11:08:04.114797,u
78,2021-09-11 11:08:05.130702,t
79,2021-09-11 11:08:05.634691,y
80,2021-09-11 11:08:06.322441,u
81,2021-09-11 11:08:07.242925,t
82,2021-09-11 11:08:07.810436,y
83,2021-09-11 11:08:08.554766,u
84,2021-09-11 11:08:09.658490,t
85,2021-09-11 11:08:10.386986,y
86,2021-09-11 11:08:10.994382,u
87,2021-09-11 11:08:12.090399,t
88,2021-09-11 11:08:12.682453,y
89,2021-09-11 11:08:13.362890,u
