,time,status
0,2021-09-11 11:16:07.911591,t
1,2021-09-11 11:16:08.496063,y
2,2021-09-11 11:16:09.100175,u
3,2021-09-11 11:16:10.080072,t
4,2021-09-11 11:16:10.655642,y
5,2021-09-11 11:16:11.255882,u
6,2021-09-11 11:16:12.311844,t
7,2021-09-11 11:16:12.815784,y
8,2021-09-11 11:16:13.480084,u
9,2021-09-11 11:16:14.423935,t
10,2021-09-11 11:16:15.035242,y
11,2021-09-11 11:16:15.671802,u
12,2021-09-11 11:16:16.728239,t
13,2021-09-11 11:16:17.271983,y
14,2021-09-11 11:16:17.880321,u
15,2021-09-11 11:16:18.887953,t
16,2021-09-11 11:16:19.392264,y
17,2021-09-11 11:16:19.919741,u
18,2021-09-11 11:16:20.903968,t
19,2021-09-11 11:16:21.423880,y
20,2021-09-11 11:16:22.016138,u
21,2021-09-11 11:16:23.055908,t
22,2021-09-11 11:16:23.645606,y
23,2021-09-11 11:16:24.400349,u
24,2021-09-11 11:16:25.495921,t
25,2021-09-11 11:16:26.039985,y
26,2021-09-11 11:16:26.639805,u
27,2021-09-11 11:16:27.696172,t
28,2021-09-11 11:16:28.168136,y
29,2021-09-11 11:16:28.743889,u
30,2021-09-11 11:16:29.711836,t
31,2021-09-11 11:16:30.280505,y
32,2021-09-11 11:16:30.839923,u
33,2021-09-11 11:16:32.048697,t
34,2021-09-11 11:16:32.736231,y
35,2021-09-11 11:16:33.328317,u
36,2021-09-11 11:16:34.352900,t
37,2021-09-11 11:16:34.928494,y
38,2021-09-11 11:16:35.592006,u
39,2021-09-11 11:16:36.592040,t
40,2021-09-11 11:16:37.152257,y
41,2021-09-11 11:16:37.848274,u
42,2021-09-11 11:16:38.904377,t
43,2021-09-11 11:16:39.456171,y
44,2021-09-11 11:16:40.088213,u
45,2021-09-11 11:16:41.136130,t
46,2021-09-11 11:16:41.763996,y
47,2021-09-11 11:16:42.448041,u
48,2021-09-11 11:16:43.440338,t
49,2021-09-11 11:16:44.102240,y
50,2021-09-11 11:16:44.800090,u
51,2021-09-11 11:16:45.936248,t
52,2021-09-11 11:16:46.488395,y
53,2021-09-11 11:16:47.079822,u
54,2021-09-11 11:16:48.207735,t
55,2021-09-11 11:16:48.760174,y
56,2021-09-11 11:16:49.373011,u
57,2021-09-11 11:16:50.432097,t
58,2021-09-11 11:16:51.024190,y
59,2021-09-11 11:16:51.624451,u
