,time,status
0,2021-09-11 11:24:07.348099,t
1,2021-09-11 11:24:08.139841,y
2,2021-09-11 11:24:08.868588,u
3,2021-09-11 11:24:10.004307,t
4,2021-09-11 11:24:10.563926,y
5,2021-09-11 11:24:11.276067,u
6,2021-09-11 11:24:12.323776,t
7,2021-09-11 11:24:12.935438,y
8,2021-09-11 11:24:13.596113,u
9,2021-09-11 11:24:14.644204,t
10,2021-09-11 11:24:15.339776,y
11,2021-09-11 11:24:15.980091,u
12,2021-09-11 11:24:17.096312,t
13,2021-09-11 11:24:17.771594,y
14,2021-09-11 11:24:18.371939,u
15,2021-09-11 11:24:19.148012,t
16,2021-09-11 11:24:19.652185,y
17,2021-09-11 11:24:20.372409,u
18,2021-09-11 11:24:21.476626,t
19,2021-09-11 11:24:21.940309,y
20,2021-09-11 11:24:22.532144,u
21,2021-09-11 11:24:23.660232,t
22,2021-09-11 11:24:24.372133,y
23,2021-09-11 11:24:25.108395,u
24,2021-09-11 11:24:26.328533,t
25,2021-09-11 11:24:26.820046,y
26,2021-09-11 11:24:27.459982,u
27,2021-09-11 11:24:28.300224,t
28,2021-09-11 11:24:28.811782,y
29,2021-09-11 11:24:29.564112,u
30,2021-09-11 11:24:30.620121,t
31,2021-09-11 11:24:31.156294,y
32,2021-09-11 11:24:31.771887,u
33,2021-09-11 11:24:32.883923,t
34,2021-09-11 11:24:33.516274,y
35,2021-09-11 11:24:34.169122,u
36,2021-09-11 11:24:35.124186,t
37,2021-09-11 11:24:35.647675,y
38,2021-09-11 11:24:36.252206,u
39,2021-09-11 11:24:37.269018,t
40,2021-09-11 11:24:37.804160,y
41,2021-09-11 11:24:38.468120,u
42,2021-09-11 11:24:39.532278,t
43,2021-09-11 11:24:40.076594,y
44,2021-09-11 11:24:40.648026,u
45,2021-09-11 11:24:41.740127,t
46,2021-09-11 11:24:42.292352,y
47,2021-09-11 11:24:42.852405,u
48,2021-09-11 11:24:43.908404,t
49,2021-09-11 11:24:44.476378,y
50,2021-09-11 11:24:45.100429,u
51,2021-09-11 11:24:46.361356,t
52,2021-09-11 11:24:46.860646,y
53,2021-09-11 11:24:47.563611,u
54,2021-09-11 11:24:48.684268,t
55,2021-09-11 11:24:49.348625,y
56,2021-09-11 11:24:49.984348,u
