,time,status
0,2021-09-11 11:19:01.658008,t
1,2021-09-11 11:19:02.201394,y
2,2021-09-11 11:19:02.817211,u
3,2021-09-11 11:19:03.713559,t
4,2021-09-11 11:19:04.225582,y
5,2021-09-11 11:19:04.801581,u
6,2021-09-11 11:19:05.745314,t
7,2021-09-11 11:19:06.329260,y
8,2021-09-11 11:19:06.881705,u
9,2021-09-11 11:19:08.009940,t
10,2021-09-11 11:19:08.585423,y
11,2021-09-11 11:19:09.273435,u
12,2021-09-11 11:19:10.537621,t
13,2021-09-11 11:19:11.649496,y
14,2021-09-11 11:19:12.401495,u
15,2021-09-11 11:19:13.425697,t
16,2021-09-11 11:19:14.096640,y
17,2021-09-11 11:19:14.873622,u
18,2021-09-11 11:19:15.953624,t
19,2021-09-11 11:19:17.073464,y
20,2021-09-11 11:19:17.825710,u
21,2021-09-11 11:19:18.945735,t
22,2021-09-11 11:19:19.945840,y
23,2021-09-11 11:19:20.913184,u
24,2021-09-11 11:19:22.161236,t
25,2021-09-11 11:19:23.089688,y
26,2021-09-11 11:19:24.129012,u
27,2021-09-11 11:19:25.129653,t
28,2021-09-11 11:19:25.985599,y
29,2021-09-11 11:19:26.841498,u
30,2021-09-11 11:19:27.809626,t
31,2021-09-11 11:19:28.713905,y
32,2021-09-11 11:19:29.681773,u
33,2021-09-11 11:19:30.930029,t
34,2021-09-11 11:19:31.569584,y
35,2021-09-11 11:19:31.929890,u
36,2021-09-11 11:19:32.937631,t
37,2021-09-11 11:19:33.529677,y
38,2021-09-11 11:19:34.105653,u
39,2021-09-11 11:19:35.073842,t
40,2021-09-11 11:19:35.673604,y
41,2021-09-11 11:19:36.280572,u
42,2021-09-11 11:19:37.330045,t
43,2021-09-11 11:19:37.913797,y
44,2021-09-11 11:19:38.634111,u
45,2021-09-11 11:19:39.857819,t
46,2021-09-11 11:19:40.409611,y
47,2021-09-11 11:19:41.137570,u
48,2021-09-11 11:19:42.337530,t
49,2021-09-11 11:19:42.898098,y
50,2021-09-11 11:19:43.458154,u
51,2021-09-11 11:19:44.554027,t
52,2021-09-11 11:19:45.089784,y
53,2021-09-11 11:19:45.726334,u
54,2021-09-11 11:19:46.777580,t
55,2021-09-11 11:19:47.369899,y
56,2021-09-11 11:19:47.961617,u
