,time,status
0,2021-09-11 11:25:24.652263,t
1,2021-09-11 11:25:25.748681,y
2,2021-09-11 11:25:26.468771,u
3,2021-09-11 11:25:27.292656,t
4,2021-09-11 11:25:28.100813,y
5,2021-09-11 11:25:28.684572,u
6,2021-09-11 11:25:29.724703,t
7,2021-09-11 11:25:30.220750,y
8,2021-09-11 11:25:30.876820,u
9,2021-09-11 11:25:31.948641,t
10,2021-09-11 11:25:32.900440,y
11,2021-09-11 11:25:33.804744,u
12,2021-09-11 11:25:34.844641,t
13,2021-09-11 11:25:35.572655,y
14,2021-09-11 11:25:36.234192,u
15,2021-09-11 11:25:37.140616,t
16,2021-09-11 11:25:37.996602,y
17,2021-09-11 11:25:38.940868,u
18,2021-09-11 11:25:39.972836,t
19,2021-09-11 11:25:40.676957,y
20,2021-09-11 11:25:41.477064,u
21,2021-09-11 11:25:42.420769,t
22,2021-09-11 11:25:43.308827,y
23,2021-09-11 11:25:44.052891,u
24,2021-09-11 11:25:44.692933,t
25,2021-09-11 11:25:45.337549,y
26,2021-09-11 11:25:45.988711,u
27,2021-09-11 11:25:46.964741,t
28,2021-09-11 11:25:47.756511,y
29,2021-09-11 11:25:48.436801,u
30,2021-09-11 11:25:49.548481,t
31,2021-09-11 11:25:50.252411,y
32,2021-09-11 11:25:50.964658,u
33,2021-09-11 11:25:52.236761,t
34,2021-09-11 11:25:52.965092,y
35,2021-09-11 11:25:53.668812,u
36,2021-09-11 11:25:54.880968,t
37,2021-09-11 11:25:55.492770,y
38,2021-09-11 11:25:56.132735,u
39,2021-09-11 11:25:57.301066,t
40,2021-09-11 11:25:57.892704,y
41,2021-09-11 11:25:58.565167,u
42,2021-09-11 11:25:59.677144,t
43,2021-09-11 11:26:00.301340,y
44,2021-09-11 11:26:00.965183,u
45,2021-09-11 11:26:02.037014,t
46,2021-09-11 11:26:02.524804,y
47,2021-09-11 11:26:03.108845,u
48,2021-09-11 11:26:04.124799,t
49,2021-09-11 11:26:04.701120,y
50,2021-09-11 11:26:05.332916,u
51,2021-09-11 11:26:06.540829,t
52,2021-09-11 11:26:07.177399,y
53,2021-09-11 11:26:07.837167,u
