,time,status
0,2021-09-11 11:32:50.424449,t
1,2021-09-11 11:32:51.120698,y
2,2021-09-11 11:32:51.775763,u
3,2021-09-11 11:32:52.744739,t
4,2021-09-11 11:32:53.312776,y
5,2021-09-11 11:32:54.104964,u
6,2021-09-11 11:32:55.168803,t
7,2021-09-11 11:32:55.872965,y
8,2021-09-11 11:32:56.592575,u
9,2021-09-11 11:32:57.696600,t
10,2021-09-11 11:32:58.360762,y
11,2021-09-11 11:32:59.073031,u
12,2021-09-11 11:33:00.200775,t
13,2021-09-11 11:33:00.800877,y
14,2021-09-11 11:33:01.448658,u
15,2021-09-11 11:33:02.680492,t
16,2021-09-11 11:33:03.376934,y
17,2021-09-11 11:33:04.112782,u
18,2021-09-11 11:33:05.302513,t
19,2021-09-11 11:33:05.904888,y
20,2021-09-11 11:33:06.577101,u
21,2021-09-11 11:33:07.800601,t
22,2021-09-11 11:33:08.415803,y
23,2021-09-11 11:33:09.096828,u
24,2021-09-11 11:33:10.208407,t
25,2021-09-11 11:33:10.776180,y
26,2021-09-11 11:33:11.430219,u
27,2021-09-11 11:33:12.632781,t
28,2021-09-11 11:33:13.216740,y
29,2021-09-11 11:33:13.848637,u
30,2021-09-11 11:33:14.952756,t
31,2021-09-11 11:33:15.542855,y
32,2021-09-11 11:33:16.129040,u
33,2021-09-11 11:33:17.265071,t
34,2021-09-11 11:33:17.784876,y
35,2021-09-11 11:33:18.313216,u
36,2021-09-11 11:33:19.288921,t
37,2021-09-11 11:33:19.712015,y
38,2021-09-11 11:33:20.273220,u
39,2021-09-11 11:33:21.272989,t
40,2021-09-11 11:33:21.720951,y
41,2021-09-11 11:33:22.217080,u
42,2021-09-11 11:33:22.921049,t
43,2021-09-11 11:33:23.672725,y
44,2021-09-11 11:33:24.280988,u
45,2021-09-11 11:33:25.257084,t
46,2021-09-11 11:33:25.849248,y
47,2021-09-11 11:33:26.456564,u
48,2021-09-11 11:33:27.393043,t
49,2021-09-11 11:33:28.033307,y
50,2021-09-11 11:33:28.625417,u
51,2021-09-11 11:33:29.416999,t
52,2021-09-11 11:33:30.009094,y
53,2021-09-11 11:33:30.645376,u
54,2021-09-11 11:33:31.561115,t
55,2021-09-11 11:33:32.097374,y
56,2021-09-11 11:33:32.856890,u
57,2021-09-11 11:33:34.057226,t
58,2021-09-11 11:33:34.552892,y
59,2021-09-11 11:33:35.180989,u
