,time,status
0,2021-09-11 11:20:15.106163,t
1,2021-09-11 11:20:16.722058,y
2,2021-09-11 11:20:17.266033,u
3,2021-09-11 11:20:17.897585,t
4,2021-09-11 11:20:18.410248,y
5,2021-09-11 11:20:18.970010,u
6,2021-09-11 11:20:19.914009,t
7,2021-09-11 11:20:20.490029,y
8,2021-09-11 11:20:21.058291,u
9,2021-09-11 11:20:22.042309,t
10,2021-09-11 11:20:22.833916,y
11,2021-09-11 11:20:23.449994,u
12,2021-09-11 11:20:24.834158,t
13,2021-09-11 11:20:25.602128,y
14,2021-09-11 11:20:26.458230,u
15,2021-09-11 11:20:27.346459,t
16,2021-09-11 11:20:28.049871,y
17,2021-09-11 11:20:28.842213,u
18,2021-09-11 11:20:29.970181,t
19,2021-09-11 11:20:30.642086,y
20,2021-09-11 11:20:31.473996,u
21,2021-09-11 11:20:32.930306,t
22,2021-09-11 11:20:33.584765,y
23,2021-09-11 11:20:34.186539,u
24,2021-09-11 11:20:35.394183,t
25,2021-09-11 11:20:35.966373,y
26,2021-09-11 11:20:36.658330,u
27,2021-09-11 11:20:37.840185,t
28,2021-09-11 11:20:38.426235,y
29,2021-09-11 11:20:39.154216,u
30,2021-09-11 11:20:40.266150,t
31,2021-09-11 11:20:41.018194,y
32,2021-09-11 11:20:41.978206,u
33,2021-09-11 11:20:43.223713,t
34,2021-09-11 11:20:44.146165,y
35,2021-09-11 11:20:44.953955,u
36,2021-09-11 11:20:46.090306,t
37,2021-09-11 11:20:46.986368,y
38,2021-09-11 11:20:48.042256,u
39,2021-09-11 11:20:49.202436,t
40,2021-09-11 11:20:50.018424,y
41,2021-09-11 11:20:51.010268,u
42,2021-09-11 11:20:52.330159,t
43,2021-09-11 11:20:53.114292,y
44,2021-09-11 11:20:54.002389,u
45,2021-09-11 11:20:55.330469,t
46,2021-09-11 11:20:56.098146,y
47,2021-09-11 11:20:56.898291,u
48,2021-09-11 11:20:58.218498,t
49,2021-09-11 11:20:58.802515,y
50,2021-09-11 11:20:59.794366,u
51,2021-09-11 11:21:00.850403,t
52,2021-09-11 11:21:01.578392,y
53,2021-09-11 11:21:02.698472,u
54,2021-09-11 11:21:03.818684,t
55,2021-09-11 11:21:04.794557,y
56,2021-09-11 11:21:05.922348,u
