,time,status
0,2021-09-11 11:35:29.098467,t
1,2021-09-11 11:35:30.194435,y
2,2021-09-11 11:35:31.058276,u
3,2021-09-11 11:35:32.194753,t
4,2021-09-11 11:35:32.807383,y
5,2021-09-11 11:35:33.570080,u
6,2021-09-11 11:35:34.746450,t
7,2021-09-11 11:35:35.293988,y
8,2021-09-11 11:35:36.202101,u
9,2021-09-11 11:35:37.330295,t
10,2021-09-11 11:35:37.906016,y
11,2021-09-11 11:35:38.642040,u
12,2021-09-11 11:35:39.818076,t
13,2021-09-11 11:35:40.370489,y
14,2021-09-11 11:35:41.090373,u
15,2021-09-11 11:35:42.234547,t
16,2021-09-11 11:35:42.826291,y
17,2021-09-11 11:35:43.562191,u
18,2021-09-11 11:35:44.714868,t
19,2021-09-11 11:35:45.386267,y
20,2021-09-11 11:35:46.242344,u
21,2021-09-11 11:35:47.314466,t
22,2021-09-11 11:35:47.906322,y
23,2021-09-11 11:35:48.618539,u
24,2021-09-11 11:35:49.930221,t
25,2021-09-11 11:35:50.570433,y
26,2021-09-11 11:35:51.362358,u
27,2021-09-11 11:35:52.570782,t
28,2021-09-11 11:35:53.215829,y
29,2021-09-11 11:35:53.898372,u
30,2021-09-11 11:35:55.210318,t
31,2021-09-11 11:35:55.854747,y
32,2021-09-11 11:35:56.514484,u
33,2021-09-11 11:35:57.610549,t
34,2021-09-11 11:35:58.266435,y
35,2021-09-11 11:35:58.994483,u
36,2021-09-11 11:36:00.138728,t
37,2021-09-11 11:36:00.834582,y
38,2021-09-11 11:36:01.513816,u
39,2021-09-11 11:36:02.738991,t
40,2021-09-11 11:36:03.298727,y
41,2021-09-11 11:36:03.912559,u
42,2021-09-11 11:36:04.994425,t
43,2021-09-11 11:36:05.674434,y
44,2021-09-11 11:36:06.706758,u
45,2021-09-11 11:36:07.578455,t
46,2021-09-11 11:36:08.378534,y
47,2021-09-11 11:36:09.162293,u
48,2021-09-11 11:36:10.431572,t
49,2021-09-11 11:36:11.290881,y
50,2021-09-11 11:36:12.082837,u
51,2021-09-11 11:36:13.098758,t
52,2021-09-11 11:36:13.866495,y
53,2021-09-11 11:36:14.618573,u
54,2021-09-11 11:36:15.898153,t
55,2021-09-11 11:36:16.427025,y
56,2021-09-11 11:36:17.282697,u
